Contenido,Título del vídeo,Fecha de publicacion del video ,Visualizaciones,Tiempo de visualización (horas),Suscriptores,Impresiones,Porcentaje de clics de las impresiones (%)
Gq0gGh4Uuww,Un Show con Diego y Roberto / EP21 Teorías Conspirativas,Jul 20 2024,133334,37225.7,1474,2419551,4.06
eAw4X3RfxlE,Un Show con Diego y Roberto / EP22 Juegos Olímpicos,"Jul 27, 2024",117547,34298.8,632,1400007,6.13
Vk-nfiyqcB0,Un Show con Diego y Roberto / EP24 Educación,"Aug 10, 2024",79601,25304.9,405,938063,6.05
xQA-o4FQVyo,Un Show con Diego y Roberto / EP23 Marketing es Arte,"Aug 3, 2024",53777,17371.4,232,578500,6.35
mmuOX5kbIn8,Un Show con Diego y Roberto / EP25 Música,"Aug 17, 2024",25847,7948.0,68,253358,7.56
IZquMem15DE,Un Show con Diego y Roberto / EP18 El Arte de Negociar,"Jun 29, 2024",25050,6602.1,273,433090,3.83
H6FSPl0Ql_w,Un Show con Diego y Roberto / EP 6 Terror,"Jan 13, 2024",21833,6136.7,203,336092,4.45
NyOW2zLErlw,Un Show con Diego y Roberto / EP7 Inteligencia Artificial,"Jan 20, 2024",18691,5688.4,112,208839,5.09
DCQrTMD6q4o,Un Show con Diego y Roberto / EP15 Amor y Desamor,"Jun 8, 2024",18509,5077.5,153,321561,4.04
nm5ptE_pTYs,Un Show con Diego y Roberto / EP20 Literatura,"Jul 13, 2024",11361,3350.2,60,175024,4.06
FZ5iXkk4ljE,Un Show con Diego y Roberto / EP19 Viajes por el Mundo,"Jul 6, 2024",11347,3470.8,34,157782,3.98
FtBVjvEdnXg,Un Show con Diego y Roberto / EP17 Filosofía,"Jun 22, 2024",10419,2972.7,73,160704,4.08
O4wHH4b9rwo,Un Show con Diego y Roberto / EP12 Comedia,"Feb 24, 2024",8049,2538.7,23,79592,5.26
tBRph-L_Z70,Un Show con Diego y Roberto / EP13 Nostalgia,"May 25, 2024",7904,2341.0,32,106664,5.08
QcAi1hDNZpo,Un Show con Diego y Roberto / EP11 Gamificación,"Feb 17, 2024",6705,1860.6,25,84703,4.62
aOMesF6Hvio,Un Show con Diego y Roberto / EP 5 Anime / Part. 1,"Jan 6, 2024",5888,1641.5,23,67583,5.32
5ENYWLbBXRE,Un Show con Diego y Roberto / EP 4 Gastronomía,"Dec 30, 2023",5746,1843.1,19,83895,4.18
M13XnVLGIBc,Un Show con Diego y Roberto / EP14 Futbol,"Jun 1, 2024",5357,1588.6,17,57542,5.56
n0HfjXwEj9I,Un Show con Diego y Roberto / EP16 Artes Marciales Mixtas,"Jun 15, 2024",4452,1270.0,16,54594,4.89
K14Bf1ARylg,Un Show con Diego y Roberto / EP10 Metaverso,"Feb 10, 2024",4277,1187.9,17,51878,4.87
tBZbqpRXf94,Un Show con Diego y Roberto / EP8 Juegos de Mesa,"Jan 27, 2024",3660,1110.1,11,43840,4.37
i4TeqLxxpqI,Un Show con Diego y Roberto / EP 2 Gaming,"Dec 16, 2023",3449,1024.6,10,43760,4.73
P_sd6RB4GPI,Un Show con Diego y Roberto / EP 3 NFT,"Dec 23, 2023",3332,1040.8,9,38649,4.73
6O7sv3ZrnHg,Un Show con Diego y Roberto / EP 1 Freestyle,"Dec 9, 2023",3168,731.7,23,41106,4.04
F6mnUKIhBtI,"""Comprar facturas es un delito"" #shortvideo #impuestos #facturas #delito #foryou","Aug 7, 2024",3018,18.6,5,6322,0.43
wfl6a8yzvXE,Un Show con Diego y Roberto / EP 5 Anime / Part. 2,"Jan 6, 2024",2299,346.4,2,15964,5.87
doa7nyce-H0,Un Show con Diego y Roberto / EP9 Esports,"Feb 3, 2024",2170,713.151,3,29270,4.36
ek8u0MD26EM,"""Ya no sentí las mejores vibras"" #parati #foryou #entrevista #farandula #chisme #shortvideo","Aug 13, 2024",1676,10.0,2,7673,0.23
RXKkWcCOmt0,"""En su momento le lloré"" -Karla Panini #podcast #karlapanini #viral #chisme #parati","Mar 1, 2024",1347,22.6,2,13002,5.48
W0wSZGUjrSU,"""Super mamá"" #foryou #podcast #entrenimiento #parati #hijos","Aug 19, 2024",1079,5.3,0,2723,0.4
ySUb1DzewyY,"""Lo resolví"" #podcast #foryou #parati #mujerespoderosas #maternidad","Aug 11, 2024",1006,6.8,1,8695,0.23
dHtmjIjCjn0,Diana Perla Chapa nos cuenta su experiencia con los Ovnis. #viral #ovnis,"Aug 16, 2023",772,10.4,5,9312,5.26
v-0VyjO5d6c,"D'Influencers EP22 ""Extraordinaria: ""Cazadora de OVNIS, Manager y Mamá de Tatiana""-Diana Perla Chapa","Aug 7, 2023",650,150.6,1,8037,5.34
vzWXg94OjqE,"""Es parte de la enfermedad"" #cancer #informacion #parati #foryou #podcast #shortvideo","Aug 10, 2024",533,3.4,0,9550,0.27
ejF32Ur18Ag,"""Vivíamos al lado de un río"" #shortvideo #podcast #parati #rio #entretenimiento #foryou","Aug 9, 2024",524,3.1,0,8682,0.06
gxGZPC0J880,"""Esta cañón"" #podcast #parati #foryou #entrevista #entretenimiento #juegos #fifa","Aug 12, 2024",472,2.7,1,8498,0.15
UehjsAQDivU,"""Me la pasaba divertidísimo"" #foryou #entrenimiento #podcast #parati #shortvideo","Aug 20, 2024",456,2.9,0,1611,1.06
Cqc4Z_jExoc,Amor no es Sinónimo de Felicidad - Nilda Chiaraviglio D'Influencers T2 EP4,"Apr 29, 2024",427,107.6,3,8527,3.88
U6yabXxybtA,“Dueño de Multimedios me Corrió y se Arrepintió” - Jesús Soltero - EP.4 Palomeando,"Nov 3, 2023",345,66.8,1,6486,3.81
lFFNgDOcDVU,Teaser - Un Show - EP 8 - Juegos de Mesa,"Jan 26, 2024",330,3.0,0,6487,2
4u6wBxIMEdg,Exclusiva: Campeones de Clavado Sincronizado de México.,"Aug 2, 2024",291,6.4,1,19230,1.22
Rulme66dVRM,DAME 5 - Odin Ciani Periodista deportivo desde los Juegos Olímpicos (París 2024),"Jul 29, 2024",243,8.8,2,27025,0.67
X84-0tws6z0,Despedida: Juegos Olímpicos de París 2024,"Aug 12, 2024",200,2.3,-1,13808,1.11
3NrSx1Z3Pkg,Teaser - Un Show - Ciclo de la nostalgia,"May 22, 2024",180,1.5,0,8371,0.93
AfdYdIgawT8,El Verdadero Poder de la Hipnosis - John Milton D'Influencers T2 EP3,"Apr 15, 2024",179,50.1,1,5827,1.96
b-o1mP_KF5w,"""Lucrando con el Odio"" - Karla Panini - EP.2 Palomeando","Oct 6, 2023",173,35.7,2,2954,3.69
y1LrjlMjLAo,Detrás del Retiro de Emily - EP.5 Palomeando,"Nov 17, 2023",170,34.5,0,3119,3.43
ATOKclsoWZU,Teaser - Un Show - EP 11 Gamificación,"Feb 16, 2024",169,1.5,0,5688,1.04
ecU83CBlMzE,Teaser - Un Show - EP 9 - Esports,"Feb 2, 2024",164,1.4,0,5755,1.42
56kkm13i-ZA,Teaser - Un Show - EP 10 - Metaverso,"Feb 9, 2024",162,1.2,0,5627,1.23
sdQa7ak_fAM,Bella tradición Suiza en los JJ.OO. #paris2024,"Aug 6, 2024",152,1.0,-1,14661,0.76
iODmltRIozc,Dale Mixx 2023 NL Relajo con Clauudea ''La Pana'' Cobertura Exclusiva,"Aug 30, 2023",147,10.6,0,1900,6.11
TWmjNLR_ql0,"""El monumento más visitado del mundo""","Jul 31, 2024",145,1.5,0,17451,0.61
f5ipaiZSCeY,Teaser - Un Show - EP 12 Comedia,"Feb 23, 2024",145,1.1,0,5990,0.82
Ac4EJLXSO8k,Marina: Secretos de una Animadora Infantil - EP.6 Palomeando,"Dec 1, 2023",141,26.6,0,2967,3.61
to7FG0xEScs,La Avenida más Importante de París.,"Aug 8, 2024",129,1.4,0,12099,0.72
xopOUGEnE_g,Sabor mexa en París,"Aug 6, 2024",121,1.2,0,12391,0.65
jWS_4-RcCtU,La Catedral más Famosa del Mundo: Notre-Dame,"Aug 12, 2024",107,1.1,-1,10229,0.77
a-onvwy2_6U,¡Revelación Exclusiva! Integrantes de LMT Cuentan la Verdad - EP.1 Palomeando,"Sep 22, 2023",106,42.449,0,2484,3.3
HyXjdESnZaM,"""Del ruido a El Gran Silencio"" - Tony Hernández ¿Y TÚ QUIÉN ERES? EP10","Jan 18, 2024",96,25.7,0,2359,2.8
Dp218bMJVr8,"""Decido ser buena persona"" #parati #foryou #viral #johnmilton #hipnosis #persona #entretenimiento","Jun 14, 2024",94,0.7,0,873,0.8
24bEqLcKfqk,"""Acechada por su Alumno: Años de Acoso” |EP22 VALERIA MACÍAS |DE LO MÁS NORMAL","Apr 22, 2024",93,20.2,1,5746,1.13
IM0Lv6IyQ5Y,"""Me comí el monito"" #foryou #entrevista #risas #parati #podcast #entretenimiento","Aug 8, 2024",91,0.7,0,6762,0.58
lc8R2tjZblk,“Comprende los Impuestos y Maximízalos” |EP18 DIEGO DÍAZ |DE LO MÁS NORMAL,"Feb 23, 2024",91,22.054,2,4158,1.3
LppU0eachqk,"""El resto es historia"" #podcast #viral #nsqk #parati #entrevista #popular #pop #shorts","Mar 2, 2024",84,2.1,0,1315,5.4
lzx5kVyuNpg,¨El Actor que Conquistó Monterrey y Enfrenta la Homofobia¨ - Jerry Garza┃D'influencers - T2 EP7,"Jul 9, 2024",80,11.4,0,11765,0.36
CvOoiWQa6p4,NL Relajo Cap. 13 - Mercado de Abastos Estrella,"Jan 28, 2023",76,5.4,0,1461,3.9
tXUh_CFzJxE,"""Claves para Dominar tus Finanzas y Vivir sin Preocupaciones"" |EP25 Cynthia Rdz. |DE LO MÁS NORMAL","May 31, 2024",76,9.3,0,12651,0.35
bDMuhPVcDiY,"""Lo mío fue la pandemia"" #viral #podcast #pandemia #johnmilton #hipnosis #parati #foryou #shorts","Apr 25, 2024",73,0.8,1,190,0
GMW-IfLzRWA,Así se vivió 7-Eleven Fest 2024 NL Relajo #14T2 con Clauudea,"Jul 11, 2024",71,4.6,0,13157,0.25
7kvHUmDsl48,El Genio detrás de Televisa Mty - “El Compirri” ¿Y TÚ QUIÉN ERES? EP12,"Feb 15, 2024",53,4.8,0,2260,1.11
kV9utEow7hI,"""María Julia y su trayectoria"" #parati #viral #foryou #noticias #shortvideo #entretenimiento","Jul 9, 2024",52,0.4,0,17421,0.21
yglE7mCIN_k,Grill Master HEB 2023 NL Relajo #9T2 con Clauudea,"Feb 5, 2024",50,1.6,1,2404,1.58
NXj_jn9fEDk,EP1 - LA ONDA Y SU RUIDO - SOLETH,"May 4, 2024",47,1.0,3,4117,0.32
P5b_8xjb-4U,El momento en que empecé a hacer música profesionalmente. #podcast #foryou #música #nsqk #shorts,"Dec 14, 2023",45,0.5,0,709,5.08
b5l3z7Yuduk,"""Llegaban fans a mi casa"" -Javier Blake #foryou #podcast #entrevista #shorts #viral #music","Jan 26, 2024",41,1.8,0,462,6.93
gJ4MEHHWyHg,Teaser - Un Show - Amor y Desamor,"Jun 7, 2024",40,0.4,0,5937,0.34
9WiV6qGl1tU,"""La Vida del Comediante: Depresión, Toxicidad y Risas"" - Ariel Manzano D'Influencers EP24","Sep 4, 2023",39,7.9,0,826,2.3
Pf5UzLyQGEU,"""La Verdad Detrás de los Realitys"" - Rocío Cardenas - EP.3 Palomeando","Oct 20, 2023",36,2.984,0,825,1.58
1RPaFaCWPP0,"""La Ciencia Curativa de la Risa: Risoterapia"" |EP26 DRA. MUÑE Y DRA. BABI DI BÜ |DE LO MÁS NORMAL","Jun 14, 2024",35,5.4,0,7515,0.23
tWocVIuhfCI,"""Vas a pisar callos"" #foryou #parati #viral #entretenimiento #shortvideo #noticias #comediante","Jul 7, 2024",35,0.3,0,16340,0.12
IziygOCzQTw,"""Me culparon por el fracaso de Gente Regia"" Arturo de la Garza PALOMEANDO EP.8","Dec 29, 2023",33,1.0,0,1278,0.31
37GA1r82dZo,"""El éxito de Betty la fea"" #viral #podcast #bettylafea #novela #short #exito #entrevista #platica","Mar 29, 2024",32,0.2,0,501,3.59
BkLuIoV9y7s,"""¿Pues qué pasó? #risas #entretenimiento #viral #parati #foryou #chisme #contenido #podcast","Jul 6, 2024",31,0.2,0,12544,0.09
wi1gupnA5Xg,Entrevista con Javier Blake NL Relajo #5T2 con Clauudea,"Nov 30, 2023",30,1.8,0,1287,1.55
THgfX-TgW4Q,"""Conquiste la Radio, la Televisión y la Actuación"" - Claudia Ábrego D'Influencers T2 EP6","Jun 10, 2024",29,2.0,0,6805,0.15
g1U-Et_vpY8,"""Karla nunca estuvo cerca de su familia"" #karlapanini #chisme #television #podcast","Oct 7, 2023",29,0.3,0,373,1.61
TvuUebzMCz0,“El Covid-19 me Condenó a Vivir con Disautonomia” |EP17 Alondra Leal |DE LO MÁS NORMAL,"Feb 9, 2024",28,5.3,0,2145,0.89
8z-UaDZMM-s,Viviendo Entre Montañas EP1 “Cañonismo Extremo: Un Peligro Que Apasiona” – Danny Cantu.,"Oct 24, 2022",27,0.4,1,164,14.63
Cagfmli3Se4,"""Dar nuestra mejor versión"" #parati #podcast #foryou #viral #psicologia #risas #shortvideo","Jul 5, 2024",27,0.1,0,12188,0.07
92BFA8P6LkM,"""No debí haberme casado con él"" #karlapanini #foryou #podcast #shorts #viral #parati #escandalo","Feb 19, 2024",26,0.4,0,256,5.86
9v2U6zWS2Ps,"D'Influencers EP23 ""¡Revelaciones Escandalosas! Myriam Montemayor Destapa su Vida Sin Filtros""","Aug 21, 2023",25,7.9,0,932,1.18
Fvep0FZTTdw,"""Del ruido a El Gran Silencio"" - Tony Hernández ¿Y TÚ QUIÉN ERES? EP10 PARTE 2","Jan 29, 2024",24,3.6,1,1996,0.85
ZS9znuSdpk8,Teaser - Un Show - Freestyle,"Dec 8, 2023",23,0.2,0,976,1.54
Nc6a4CvP6fo,"Tradiciones que Perduran: Cantina ""El Progreso"" NL Relajo #7T2 con Clauudea","Jan 8, 2024",22,1.4,0,1419,0.42
27HqFsLuvMk,Cinemas Raly #viral #parati #rally #cinema #foryou #entretenimiento #entrevista #peliculas,"May 29, 2024",21,0.1,0,518,0.58
zuG5w-nRw0w,"""¿En donde me asesoro?"" #parati #podcast #viral #mujerespoderosas #duda #enfermedades #autismo","Jul 3, 2024",19,0.1,0,4333,0.14
kRv8vv2mOqE,"""Desde los 3 años actúo""- Armando Araiza #viral #podcast #parati #entrevista #actuacion #actor","May 31, 2024",18,0.1,0,364,1.1
3aXbUr9nNO4,"""Hoyo negro"" #parati #viral #foryou #podcast #risoterapia #terapia #risa","Jul 4, 2024",16,0.107,0,11432,0.11
cbbTOYQ_WCk,“No Creer en ti es lo Peor” - Ernesto D'Alessio - EP.11 Palomeando,"Apr 12, 2024",16,0.1,0,3524,0.34
WF74DDfvc5g,7-Land el Mundo de los Videojuegos NL Relajo #14T2 con Clauudea,"Apr 25, 2024",15,0.251,0,3855,0.34
mIQAPYLz6t4,"""Muchos creen que saben pelear""- Goyito Pérez #foryou #podcast #ufc #shorts #viral #entrevista","Jan 20, 2024",15,0.1,0,329,2.43
LCZT3MbeSkk,"""Afrontando lo Inimaginable: Enfermedades Raras” |EP21 CAROLINA ROMO |DE LO MÁS NORMAL","Apr 5, 2024",13,1.8,0,3388,0.32
NIE142u1JoE,"¿Y TÚ QUIÉN ERES? EP1 ""Arte Escrito: Acción Poética, Pintura en la Cuidad"" - Armando Alanís","Jul 27, 2023",13,0.6,0,467,0.64
0Vx8_myJYYA,Final del Torneo “Central Gamer” con los Streamers más Grandes de México NL Relajo #10T2 con Claudea,"Feb 19, 2024",12,0.5,0,2366,0.38
F6ylHB3MGYY,Lo difícil de las relaciones a larga distancia #foryou #podcast #viral #shorts #nsqk,"Dec 17, 2023",12,0.1,0,224,2.23
Np7QbvGndP8,Las mamás a veces pueden no percatarse de la homosexualidad de sus hijos. #Gay #shorts #viral,"Aug 6, 2023",12,0.1,0,221,2.71
iN2roS8h6iQ,Teaser - Un Show - EP 7 - Inteligencia Artificial,"Jan 18, 2024",12,0.1,0,1494,0.54
qCUI31yiOzI,"D'Influencers EP15 ""El Amor en Tiempos Modernos"" - EL Pela Romero","May 2, 2023",12,1.9,0,335,1.49
xaUEZc90z_8,"""Gordofobia"" #parati #podcast #viral #foryou #gordofobia #shortvideo #entrevista #information","Jun 13, 2024",12,0.1,0,691,0
1tsAc5wIVfg,“Verdades de la Televisión Regiomontana” - Juan Ramón Palacios D'Influencers T2 EP2,"Apr 1, 2024",11,1.4,0,3118,0.22
82FF50fPeFM,"""¿Cómo Sobreviví al Cáncer?"" - Kike Guajardo ¿Y TÚ QUIÉN ERES? EP6","Oct 5, 2023",11,1.2,0,1071,0.65
IdEePuLL-Vs,"""Contraté a mi mamá y fue difícil."" #Podcast #FernandoLozano #foryou","Oct 11, 2023",11,0.124,0,137,5.84
JOAX6IwObZM,Momentos Épicos de Pal Norte 2024 NL Relajo con Clauudea,"Apr 3, 2024",11,0.7,0,3207,0.25
Xd1ddHtewbI,"""Se metió una fan a mi camión"" #viral #podcast #entrevista #foryou #edwinluna #music #shorts","Mar 15, 2024",11,0.2,0,103,0.97
boEzMG_uajg,¡Sin censura! Edwin Luna cuenta sus secretos PALOMEANDO EP.9,"Feb 16, 2024",11,0.1,0,2189,0.37
nYDECqOzuos,"""La Dama de la Noticia"": La vida periodística de Susana Valdés D'Influencers T2 EP5","May 27, 2024",11,1.2,0,5200,0.12
s6vtmJgrokA,"""Me hizo ruido"" #parati #podcast #viral #enfermedades #information #foryou","Jul 2, 2024",11,0.1,0,851,0.35
ckcVEVKwuug,"""Cocinando Nuevo León"" #parati #viral #foryou #comida #cordero #comidamexicana #nuevoleon","Jun 4, 2024",10,0.2,0,285,0.7
isiSFstEibw,Historias en el Cine Rally MTY #historias #cinema #blog #viral,"Aug 9, 2023",10,0.1,0,186,3.76
lCceDkStYT4,Central Gamer #elmariana #gamer #foryou #viral #parati #central #videojuegos #entretenimiento,"May 28, 2024",10,0.1,0,357,1.68
66bXpKxv6E0,¿Cómo eran las tribus nómadas de N.L? | Cap. 1 Limando los Colmillos - El León del Norte.,"Mar 14, 2024",9,0.6,0,2730,0.22
7kB-DijVLwY,"DE LO MÁS NORMAL EP1 ""Amor Tóxico del Alma"" - Claudia Novelo","Apr 7, 2023",9,0.0,0,230,0.43
GOgIhYMlsGk,"D'Influencers EP18 ""NSQK: ""La Nueva Promesa Emergente de la Música Mexicana""","Jun 14, 2023",9,0.6,0,311,0
KBKmSAJSg1Y,"""Me robaron mi camioneta"" #viral #podcast #foryou #entrevista #chisme #shortvideo","May 20, 2024",9,0.095,0,186,0.54
QaNBGgj9vO0,"¡Ya disponible el episodio 3 de Voces a Colores, ""Orgullo Bisexual"" En Nuestro Canal!","Jul 8, 2023",9,0.1,0,126,3.97
aJpVfM7cpnQ,PALOMEANDO #7 - Miguel Díaz “El Periodista más Polémico”,"Dec 15, 2023",9,1.8,0,1250,0.56
o-WrGa1Y6HA,"""Otros temas"" #nsqk #punk #parati #foryou #entretenimiento #chisme #corridos #shortvideo","Apr 22, 2024",9,0.1,0,191,1.57
qUP-qv4sEbg,De niño actor de novelas a exitoso actor de teatro PALOMEANDO EP.10,"Mar 15, 2024",9,0.1,0,2695,0.15
xe795QWU3ZA,"""Yo pensé que me iban a juzgar"" #parati #podcast #viral #dragqueen #shortvideo #entretenimiento","Jun 5, 2024",9,0.1,0,312,0.96
7EmhtisqFx0,"""De Sueño a Realidad, Trabajando en Nintendo"" - José Manuel Guerra ¿Y TÚ QUIÉN ERES? EP11","Feb 1, 2024",8,1.7,0,1822,0.05
RfxuRSBdmhU,"""Me dejaron de hablar"" #podcast #viral#musica #latrakalosademonterrey #shorts #entrevista #parati","Feb 29, 2024",8,0.0,0,56,0
YyvWzB6i1Ac,"""Vida paralela"" #viral #podcast #foryou #parati #entrevista #edwinluna #hijos #chisme #shortvideo","May 3, 2024",8,0.1,0,113,1.77
f7HrC_2OZP4,"""El empoderamiento"" #viral #parati #foryou #shortvideo #mujeres #empoderamiento #entretenimiento","Jun 11, 2024",8,0.1,0,351,0.28
nHH954f2rrE,"""Detectando la Parálisis Cerebral Infantil” |EP24 SELENE LEAL |DE LO MÁS NORMAL","May 20, 2024",8,1.1,0,4493,0.13
0mewKsb5ij0,"""No es vanidad"" #parati #shortvideo #jesussoltero #chisme #entretenimiento #foryou #entrevista","May 14, 2024",7,0.0,0,111,0.9
