Contenido,Título del vídeo,Fecha de publicacion del video ,Visualizaciones,Tiempo de visualización (horas),Suscriptores,Impresiones,Porcentaje de clics de las impresiones (%)
Tgso0XNVEUk,Tiktok hipers*xualiza a los niños,"Jul 16, 2023",1,0.0,0,67,0
TqOA1jLibao,"""La terapia de pareja es importante"" -Eva Nava  #foryou #podcast #shorts #viral #terapia","Jan 21, 2024",1,0.0,0,53,0
Vj-FUeAw_2w,"""El éxito del Café Iguana"" #viral #podcast #cafeiguana #exito #conciertos #negocios #feedshorts","Apr 2, 2024",1,0.0,0,63,1.59
_VpQ3H6nMNs,"""Límites de un cirujano"" #foryou #podcast #viral #shorts #cirugiaplastica #parati","Feb 16, 2024",1,0.0,0,49,2.04
b3aAqL_J-Lo,"""Siempre eh tenido conexión con el público"" #emily #cantante #viral #podcast #shorts #platica","Mar 20, 2024",1,0.0,0,117,0.85
bEMSUdNs6_M,"DE LO MÁS NORMAL EP5 ""Cirugías Bariátricas"" - Sthephany Cantú","Jun 10, 2023",1,0.0,0,363,0.28
c2GahwtTjgc,"EP10 ""La Revolución del Fútbol Femenil""- Sofía Ochoa Pateando Micrófonos","Apr 20, 2023",1,0.0,0,232,0.43
foBoFb8d5UY,"Viviendo Entre Montañas EP10 ""La Voz de la Experiencia"" - Juan Guzmán","Mar 1, 2023",1,0.3,0,182,0
g277HQmLKpc,"DE LO MÁS NORMAL EP. 7 ""Padres Presentes, Adolescentes Preparados"" - Laura Villarreal","Jul 13, 2023",1,0.1,0,390,0.26
g9vj5VmqJaI,¿Qué hace en Televisa? #foryou #podcast #viral #entrevista #parati,"Feb 20, 2024",1,0.0,0,73,1.37
ht32K5RvDG4,"""son al menos 18 horas grabando"" #viral #podcast #entrevista #masterchef #foryou #chef","Mar 18, 2024",1,0.0,0,69,1.45
htrzp4TIhBI,LMT nos cuenta lo desagradable que es trabajar con periodistas tóxicos #viral #podcast #foryou,"Oct 12, 2023",1,0.0,0,25,4
jJ1zPk-VDAw,Barbie Rompe Record,"Jul 26, 2023",1,0.0,0,21,4.76
kZhZ7ZqI8s8,"""No cualquiera"" #viral #podcast #lacasadelosfamosos #chisme #entretenimiento #parati #shortvideo","Apr 11, 2024",1,0.0,0,64,0
kmtmzZy3vRQ,"""Cápsula del tiempo"" #viral #podcast #entrevista #foryou #masterchef #parati #entretenimiento","Apr 8, 2024",1,0.003,0,53,0
kzyzcGrfF1g,¡Disfruta el Episodio 1 De Voces a Colores ya disponible en nuestro canal!,"Jul 5, 2023",1,0.002,0,44,2.27
mcebS7PMYfg,"""Viví abajo de un puente"" #foryou #podcast #entrevista #shorts #viral","Jan 30, 2024",1,0.006,0,74,0
nZiGrBc2fs4,"NOSOTRAS PODEMOS EP9 ""El Lado Dulce del Emprendimiento"" - Fanny Contreras","Feb 28, 2023",1,0.0,0,207,0.48
ow0fbovDWQc,"DE LO MÁS NORMAL EP8 ""Citas Digitales: Navegando Encuentros"" - Vero Cadena","Aug 8, 2023",1,0.0,0,483,0.21
pTVzPllkA5U,"""Lo hice sin pensar"" #viral #foryou #parati #juanguarnizo #gamer #tatuajes #entretenimiento","Apr 17, 2024",1,0.0,0,62,0
t3prxGAg-9E,"EP11 ""Hablemos de Finanzas sin Miedo"" - Nosotras Podemos con Melina Sepúlveda","Apr 1, 2023",1,0.01,0,199,0.5
t7B9Eoy08uA,"NOSOTRAS PODEMOS EP13 ""Vuela Soñando, Aterriza Emprendiendo"" - Nelda Méndez","Apr 26, 2023",1,0.023,0,228,0
tT11GBttqLw,"""Cuando termina el amor ya no hay nada que hacer"" #foryou #podcast #viral #relaciones #chisme","Feb 24, 2024",1,0.0,0,41,2.44
tXxK1ayIR58,EP.4 “Orgullo Trans” con Sofía Bazurto | Voces a Colores,"Jul 7, 2023",1,0.0,0,369,0
u7I_O-DaRkc,"""Mujeres emprendedoras"" #viral #podcast #entrevista #podcastemprendimiento #foryou #parati #foryou","Mar 9, 2024",1,0.0,0,67,0
u8n8F_e6jRI,"""El condicionamiento no es recomendable en niños"" #viral #podcast #niños #shorts #alimentos #foryou","Mar 19, 2024",1,0.0,0,43,2.33
vi8Rc6z-JTQ,"¡Se les cayó el anillo"" #foryou #entrevista #viral #shorts #festival #vlog","Jan 23, 2024",1,0.0,0,41,0
xvznMaP4J8c,"""No sirves para hacer televisión"" #viral #podcast #foryou #parati #chisme #shortvideo #espectaculo","Apr 19, 2024",1,0.0,0,70,0
zXIUv_qVnOQ,"""El proceso después de operarte"" #foryou #podcast #shorts #viral #cirugiabariatrica #parati","Feb 12, 2024",1,0.0,0,36,2.78
-ERrO7L1BDs,Experiencias Paranormales en Canal 28 #viral #terror #paranormal #miedo,"Nov 1, 2023",0,0,0,36,0
1UkNL-eFy3g,Pude haber estado en Timbiriche #podcast #shorts #foryou #viral #armandoaraiza,"Dec 13, 2023",0,0,0,25,0
3-6F0V26a_Y,"""Las apps te ayudan a darte a conocer"" #foryou #podcast #relaciones #shorts #viral #tinder","Feb 9, 2024",0,0,0,59,0
6j2cMM3lH8M,"""Muñequita"" #viral #podcast #podcastmexico #parati #shortvideo #educación #educacionespecial","Apr 4, 2024",0,0,0,39,0
8X5-13-Lcng,"""El arte de transformar"" #viral #podcast #foryou #entrevista #parati #dragqueen #entretenimiento","Mar 4, 2024",0,0,0,70,0
9_f7Eg9BjvM,¿Cómo ser más inclusivos? Ep. 2 de Voces A Colores Ya Disponible,"Jul 5, 2023",0,0,0,24,0
F5_-rY8-uIk,La Escena Drag en Monterrey. #drag #rebelmork #monterrey,"Aug 10, 2023",0,0,0,46,0
KXvK3KD2XkY,"""Vendimos casi 2 millones"" #viral #podcast #entrevista #foryou #musica #ventas #international","Mar 23, 2024",0,0,0,43,0
LvwIaHrKFt4,"""Diligencia fiscal"" #viral #podcast #entrevista #foryou #parati #impuestos #finanzas","Mar 8, 2024",0,0,0,81,0
MFLh-MrxZxU,Trabajar con Maria Julia -Fernando Lozano #foryou #podcast #viral #entrevista #short,"Jan 24, 2024",0,0,0,67,0
OTiEhdb4A4U,La experiencia de trabajar con Maria Julia. #foryou #podcast #monterrey,"Nov 5, 2023",0,0,0,99,0
OwQlljUcYBs,"""Soy autista"" #viral #podcast #entrevista #autismo #parati #tda #tdh","Mar 26, 2024",0,0,0,70,0
RTkw1AnVacM,Estreno Zona Flag: El primer programa de Flag Football en TV. Martes a las 8:00 PM #deportes #viral,"Feb 9, 2024",0,0,0,39,0
Vc7_3ZpxOJ8,"""Mirada adulta"" #viral #podcast #entrevista #foryou #parati #shortvideo #hipnosis","Apr 7, 2024",0,0,0,63,0
W8pH96uVQUY,"""Barreras"" #podcast #viral #foryou #parati #covid19 #shortvideo #platica #tatuajes","Apr 15, 2024",0,0,0,64,0
_Fb3WbVftIQ,Sal de tu capullo - Voces a colores,"Jul 25, 2023",0,0,0,45,0
eoQV_j136yY,"""Tu manera de escribir es especial"" #viral #podcast #marcha8m #8m #shortvideo #parati","Apr 6, 2024",0,0,0,49,0
lgeogsfbxk8,El origen de la palabra 'Drag'. #foryou #pride #shorts #viral #drag,"Aug 3, 2023",0,0,0,55,0
nM1X92bwJC4,"""La gente ataca lo que no conoce"" -Alex Sintek #foryou #shorts #viral #podcast #entrevista","Jan 25, 2024",0,0,0,66,0
vlFFSotDg4s,Demuestra lo fuerte que eres. #fitness #mujeres #ejercicio,"Aug 1, 2023",0,0,0,43,0
-gJn0CByukE,NL Relajo Cap. 16 - NL Relajo con Ellas Especial 8M,"Mar 13, 2023",,,,180,0
09TwDbT8ARg,D'Influencers EP10 “El Precio de la Fama” - Aleks Syntek,"Feb 20, 2023",,,,168,0
0Z8vGPSQSRg,NL Relajo Cap. 9 - La Conve 2022,"Nov 30, 2022",,,,154,0
0j5mUyh9zCY,"""De grande buscamos lo que nos faltó de niños"" #viral #podcast #relaciones #relacaotoxica #shorts","Mar 31, 2024",,,,49,0
1yhonQJwkf8,"""Hay que ser honestos"" #foryou #podcast #entrevista #shorts #cirugíaestética #viral","Jan 28, 2024",,,,27,0
2eviM7RyJ9E,"""Hay mucha desconfianza en todo"" #viral #podcast #entrevista #foryou #jesussoltero #chisme","Apr 1, 2024",,,,59,0
2uIMLDULriQ,"""No sabía hacer un arroz"" #viral #podcast #entrevista #podcastemprendimiento #foryou #shortvideo","Mar 14, 2024",,,,42,0
3Oh5IDryAiU,"""Un dolor de cabeza que no quiero"" #viral #podcast #foryou #parati #foryou #chisme #entrevista","Mar 7, 2024",,,,35,0
3QvkrmFbuno,"Viviendo Entre Montañas EP7 ""Escalando Fronteras"" - Asael Ávila","Jan 18, 2023",,,,169,0
4SyaWcgvSwc,Cola de caballo #parati #foryou #viral #coladecaballo #nuevoleon #conocimiento #cascadas,"Jul 8, 2024",,,,2,0
4fxcpLKsTrY,"""No todas las canciones son éxitos"" #foryou #podcast #viral #shorts #canciones #exito","Feb 14, 2024",,,,92,0
58N0_reRaR8,Pateando Micrófonos EP5 “De Capitán a Campeón” - Mauricio Martínez,"Dec 27, 2022",,,,162,0
5NfKkQ3Eb-4,"""Como sobrelleve mi condición"" #foryou #podcast #shorts #viral #discapacidad #parati","Feb 15, 2024",,,,24,0
5tdwnaY6TtY,"""Me enamoré del fútbol"" #viral #podcast #entrevista #shortvideo #futbolfemenino #futbol #monterrey","Mar 30, 2024",,,,48,0
5xUakl2QNto,"""La fuerza de las palabras"" #foryou #podcast #shorts #viral #relaciones","Jan 18, 2024",,,,31,0
6dhT2O3w-60,El lugar más seguro #pandemia #niños #saludmental #redessociales #viral,"Aug 7, 2023",,,,14,0
70NiTejESSQ,"""Me querían robar mi marca"" -Elsy Vizcarra #foryou #podcast #podcastemprendimiento #shorts #viral","Jan 14, 2024",,,,21,0
7AI-gEM5GVk,"""Me ofrecían mucha lana"" #viral #podcast #entrevista #foryou #parati #chisme #shortvideo","Mar 6, 2024",,,,32,0
80XbAbnyuIA,"""El cambio de basquetbol"" #foryou #podcast #shorts #viral #basquetbol #deportes #parati","Feb 13, 2024",,,,32,0
8NcMuGdMFIc,“Mexicana Conquista España con Educación Financiera para Niños”- EP15 NOSOTRAS PODEMOS -Paola Arjona,"Jun 7, 2023",,,,285,0
8sjXr4CGMdg,"""La comunicación con nuestros hijos"" #foryou #podcast #hijos #viral #shorts #parati","Feb 18, 2024",,,,25,0
9_pfqHmqEm0,Contra corriente: Demuestra que vas en serio.,"Jul 25, 2023",,,,24,0
Bf_7WSox6Es,"""Escándalos y Ambiciones de Fernando Lozano"" D’Influencers EP26","Oct 4, 2023",,,,615,0
C_7tOQcFUOY,"PRIDE 2023: ""Celebrando en la Marcha de la Diversidad"" NL Relajo con Clauudea","Jun 23, 2023",,,,319,0
EiI6ltkp5lY,"""Yo sí lo voy a hacer bien"" #viral #podcast #entrevista #foryou #maternidad  #entretenimiento","Mar 25, 2024",,,,46,0
HRKcRDK0N44,"Viviendo Entre Montañas EP8 ""El Sueño que se volvió Récord"" - Fernando Villatoro","Feb 1, 2023",,,,170,0
LDaFNCP-xa4,Tu alter ego te rescata. #rebelmork #drag #lgbt #viral,"Aug 13, 2023",,,,55,0
LVz1gJ8OjN8,Edie Blue comparte los problemas de la comunidad LGBTQ+ #foryou #pride #shorts #viral #nobinario,"Aug 5, 2023",,,,17,0
LuKD8j0NzTA,֢NL Relajo Cap. 11 - Especial de Navidad ,"Dec 24, 2022",,,,152,0
M5Q6yv-_kwY,"Viviendo entre Montañas EP11 ""Rodando en la Montaña"" - Esteban Rodríguez","Mar 29, 2023",,,,195,0
NxkNEaCHUik,"""Yo ilustre el logo de los Tigres"" #tigres #tigresuanl #monterrey #foryou","Oct 22, 2023",,,,10,0
OOPrrAUORYY,Nosotras Podemos EP3 - #MUJER,"Nov 26, 2022",,,,144,0
QkGIuB-fllY,Aventura Jurásica: Explorando el mundo de Nuevolandia #NLRelajo21 con Clauudea ''La Pana'',"May 19, 2023",,,,259,0
QreHL9hXHWw,"""sí yo puedo, tú puedes"" #foryou #podcast #television #viral #espectaculo #shorts","Feb 26, 2024",,,,35,0
RqTtyw8g8_4,Fabian te cuenta algunos datos sobre el nuevo disco de @badbunnypr #nadiesabeloquevaapasarmañana 鸞,"Oct 20, 2023",,,,28,0
SAohkD0Q4kY,NL Relajo Cap. 7 - Encabritados Fest 2022 ,"Nov 4, 2022",,,,191,0
SJqoX090d9M,"Ep 7 DLMN Padres presentes, adolescentes preparados Laura Villarreal Master","Jul 11, 2023",,,,12,0
ScK1rzP9gyk,Las relaciones tóxicas #viral #foryou #relacionestóxicas,"Nov 3, 2023",,,,8,0
Si2UleNoV_Y,"""¿Qué quiero lograr yo?"" #podcast #viral #viral #foryou #entrevista #parati #experiencias","Mar 3, 2024",,,,29,0
SqdvxztOCtc,"Pateando Micrófonos EP6 ""De Ballboy a Tenista Internacional"" - Alfonso “Chiquirringo” González","Jan 9, 2023",,,,155,0
T-3_kkZliTE,NL Relajo Cap. 10 - Coca-Cola Flow Fest 2022,"Dec 10, 2022",,,,147,0
UKgQ_i0phhU,"D'Influencers EP8 ""Cocinando Éxitos"" - Fernando Puente","Jan 30, 2023",,,,171,0
UcJh5OFIyoA,"Viviendo Entre Montañas EP9 ""Sube a la Cima y Deja el Ego Abajo"" - Paul Vera","Feb 15, 2023",,,,175,0
VNSVUMjKTwo,"""Es necesario poner límites"" #foryou #podcast #entrevista #relaciones #viral #shorts","Feb 8, 2024",,,,25,0
Vi5QI8I6yzo,"Pateando Micrófonos EP4 ""El Secreto para Ganar en la F1"" - César Tiberio Jiménez","Dec 8, 2022",,,,180,0
VlTry3IOfng,"""Le choqué la camioneta a mi mamá"" #podcast #viral #foryou #parati #entrevista #casting #choque","Feb 28, 2024",,,,34,0
WaERScU79OE,"Pateando Micrófonos EP3 ""Capturando Leyendas"" - Sin Guerrero","Nov 21, 2022",,,,146,0
Wrec4D1tei8,"D´Influencers EP5 ¨Emblema, Símbolo y Teatro¨ - Nena Delgado","Dec 12, 2022",,,,154,0
YF_MC2U-ybU,¿Quieres ser periodista? #foryou #podcast #viral #shorts #television #periodismo #parati,"Feb 21, 2024",,,,94,0
_DxLn64KhCs,La muerte de mi padre. #DInfluencers #foryou #monterrey,"Oct 13, 2023",,,,22,0
aqPdW-Nxqek,"""Lo difícil que fue salirme de trabajar para poner mi negocio"" #foryou #podcast #viral #shorts","Dec 18, 2023",,,,22,0
b125GN8JrMk,"""Nadie nace sabiendo"" #foryou #podcast #viral #shorts #negocios #parati","Feb 17, 2024",,,,31,0
d5MNvY_RgS4,"""No hay lugar malo para tener un negocio"" #foryou #podcast #viral #entrevista #negocios","Dec 21, 2023",,,,41,0
dhLl93LndXY,"NOSOTRAS PODEMOS EP8 ""El Show Debe Continuar"" - Angye Castro","Feb 8, 2023",,,,168,0
eNgV8tphy-s,"NOSOTRAS PODEMOS EP10 ""Organizadora de Sueños"" - Cecy García","Mar 15, 2023",,,,182,0
elZt9ZwgDYs,NL Relajo Cap. 17 - UANLeer 2023,"Mar 25, 2023",,,,185,0
gXFMqu2F5dQ,"Viviendo Entre Montañas EP5 ""Correr para vivir"" - Pepe Leal","Dec 19, 2022",,,,187,0
g_wh0AU6-TY,EP.1 “Orgullo Lésbico” con Mildred Rosales | Voces a Colores,"Jul 1, 2023",,,,345,0
gwc9VR47DzY,Viviendo Entre Montañas EP12 “Montaña y Deporte: ¿Quién lo regula?” – José Alberto Coronado,"Apr 10, 2023",,,,209,0
gxSPPdVwmDA,"""Arte en tiempos de delincuencia"" #foryou #podcast #entrevista #arte #shorts #viral","Feb 2, 2024",,,,26,0
gzxVLIoIFq0,"Pateando Micrófonos EP7 ""El Último Crack"" - Charlie Talancón","Jan 23, 2023",,,,161,0
j7TfCDpKJFc,¿Y si me va mal? #podcast #foryou #viral #shorts #cocina,"Dec 14, 2023",,,,31,0
jhvJ3lQ7Rus,MasterChef te Consume,"Jul 12, 2023",,,,50,0
lF8e6iBtl7M,"""Ya no sentí buenas vibras"" #viral #podcast #entrevista #foryou #parati #chisme #shortvideo","Apr 3, 2024",,,,109,0
lbPPTsVDzgc,"Arte Prohibido con el ""Joker"" - Julio González D'Influencers EP25","Sep 18, 2023",,,,570,0
mS4gnFCoP8Q,Dinosaurios reales ¿Se Mueven en la Noche? NL Relajo #12T2 con Clauudea,"Mar 18, 2024",,,,2743,0
msku_TP9bz4,EP.5 “Orgullo Queer” con Hugo Arturo | Voces a Colores,"Jul 14, 2023",,,,394,0
ov6-UkZlVOE,"DE LO MÁS NORMAL EP3 ""Amistades: Solteras vs Divorciadas"" - Eva Nava","May 8, 2023",,,,301,0
p7OB8oYwF6A,El Hombre de la camisa roja #Terror #miedo #paranormal,"Oct 31, 2023",,,,93,0
pOl4EM4JK10,Confía siempre en un profesional para tus terapias. #DLMN #psicologia #hipnosis #viral,"Nov 4, 2023",,,,27,0
pysaDKY3nqk,EP.8 “Más+ Orgullo” con Alan Linkz | Voces a Colores,"Aug 5, 2023",,,,422,0
qCcmzAmHB3M,"""Nunca esperes nada de nadie"" -Elsy Viscarra #foryou #podcast #podcastemprendimiento #viral #shorts","Jan 10, 2024",,,,22,0
qDrn4G5bAlU,El Whatsapp de antes #foryou #amor #short,"Dec 12, 2023",,,,25,0
qLU_pmrSeWs,"D'Influencers EP12 ""Explorando lo Paranormal/Urbex"" - Ulises Basskez","Mar 20, 2023",,,,211,0
qtMdos9TarI,Tu Fuerza al Límite: Primer Aniversario de Emotion Studio con Ale Rubio Kristina Girod y Clauudea,"Jun 3, 2023",,,,285,0
rGRO2U-P-24,NL Relajo Cap. 8 - Wakanda Forever ⚔,"Nov 16, 2022",,,,167,0
rhCEh6yb1vw,"""Me corrieron y se copiaron mis paquetes"" -Cecy García  #foryou #podcast #shorts #viral #bodas","Jan 16, 2024",,,,27,0
s1FvrPt6f3g,"""Padre Amamanta a su Bebé y Desafía a la Sociedad"" - Chava Rax EP.11 DE LO MÁS NORMAL","Sep 22, 2023",,,,648,0
sNkwP7omVgw,EP.6 “Más+ Orgullo” con Edie Blue | Voces a Colores,"Jul 18, 2023",,,,404,0
tSnt57OCmSM,"DE LO MÁS NORMAL EP9 ""Celos, Gritos y Control: Peligrosas Relaciones Tóxicas"" - Clara Valles","Aug 21, 2023",,,,481,0
tqdN2J4goEQ,"""El dominio masculino en el mundo del mezcal"" #foryou #podcast #podcastemprendimiento #shorts #viral","Jan 13, 2024",,,,15,0
txn93nVnUGw,"""Hay que aceptar los gustos de los demás"" #foryou #podcast #entrevista #shorts #viral #discapacidad","Jan 31, 2024",,,,21,0
uAW3CNXkghU,D'Influencers EP16 “Enamorada del Amor” - Ana Cirré,"May 15, 2023",,,,246,0
uIGMvNl28vU,"Calor, Aroma y Sabor: Corredor Gastronómico #NLRelajo24 con Clauudea ''La Pana''","Jul 8, 2023",,,,398,0
usdsm26vScc,El origen de la palabra Farfalla. #Drag #maquillaje #pride,"Aug 11, 2023",,,,41,0
vzT1CWKOf14,"""Los dos fuimos tóxicos"" #foryou #podcast #relaciones #entrevista #shorts #viral #toxic","Feb 7, 2024",,,,27,0
w4HEBlk83VU,"D'Influencers EP7 ""Más que un Actor""- Renán Moreno","Jan 16, 2023",,,,182,0
wXr7w6E06DU,NOSOTRAS PODEMOS EP5 “Psiconutrición: Alimenta Mente y Cuerpo”- JAKY ALVARADO,"Dec 28, 2022",,,,177,0
wYPnhXQgmL4,"D'Influencers EP21 ""El Arte del Drag"" - Rebel Mörk","Jul 24, 2023",,,,427,0
wwfWSqdRGwU,"""Tuve que lidiar con muchas cosas en#bigbrother "" #podcast #entrevista #platica #reality #show","Mar 22, 2024",,,,45,0
wy5Z8Kl8Xhg,"D'Influencers EP4 ""Entregado al Público y al Entretenimiento"" - Armando Araiza","Nov 28, 2022",,,,175,0
xkBrGcA3PCw,"""La dieta no es solo lechuga"" #viral #podcast #nutricion #shorts #parati #diet","Feb 25, 2024",,,,33,0
ynBa08Tsh5M,"NOSOTRAS PODEMOS EP12 ""Dos consejos: sé fuerte y haz franquicias"" - Samira Sánchez","Apr 12, 2023",,,,218,0
z3qpwBwtUGM,"""Las reglas Jordan"" #viral #podcast #podcastmexico #entrevista #foryou #pistons #baloncesto","Mar 21, 2024",,,,54,0
zmBqDvpCsrU,"""Me sentía insuficiente"" #viral #podcast #entrevista #foryou #negocios #shortvideo #experiencias","Mar 11, 2024",,,,24,0
