Contenido,Título del vídeo,Category ,Format,,Type of content ,,Visualizaciones,Tiempo de visualización (horas),Suscriptores,Ingresos estimados (USD),Impresiones,Porcentaje de clics de las impresiones (%),Retencion ,Fecha,Dia publicacion,Month of publication
8z-UaDZMM-s,Viviendo Entre Montañas EP1 “Cañonismo Extremo: Un Peligro Que Apasiona” – Danny Cantu.,Culture,Episodic,1,long,1,27,0.4,1,0,164,14.63,0.01481481481,24/10/2022,Monday,10
CGrBSqz5tBw,Pateando Micrófonos EP1 “El Legado del Deporte” – Oscar Morales.,Sports,Episodic,1,long,1,4,0,0,0,214,1.87,0,26/10/2022,Wednesday,10
A-H_YnT9hB0,D' Influencers EP2 “El Rey del Tatuaje” – Cesar “Ritual”,Entertainment,Episodic,1,long,1,1,0,0,0,194,0.52,0,01/11/2022,Tuesday,11
1KrHuhpT_II,NL Relajo Cap. 6 - Especial de Halloween ,Entertainment,Episodic,1,long,1,5,0,0,0,197,1.02,0,02/11/2022,Wednesday,11
9jsC8tFq7nA,"Nosotras Podemos EP2 ""El Crecimiento es un Arduo Proceso"" - Mayra Sotero",Education,Episodic,1,long,1,2,0,0,0,186,0,0,02/11/2022,Wednesday,11
SAohkD0Q4kY,NL Relajo Cap. 7 - Encabritados Fest 2022 ,Entertainment,Episodic,1,long,1,0,0,0,0,191,0,0,04/11/2022,Friday,11
3PA-JFuxfic,"Viviendo Entre Montañas EP2 ""La Estanzuela: Revelando sus Secretos""",Environment,Episodic,1,long,1,2,0,0,0,179,1.12,0,07/11/2022,Monday,11
NOVHsB1Vbt0,"Pateando Micrófonos EP2 ""Entrenar no es un Juego"" - Roberto Medina",Sports,Episodic,1,long,1,1,0,0,0,157,0.64,0,09/11/2022,Wednesday,11
pIU_NtJFnCs,"D'Influencers EP3 ""Una Mujer De Oro"" - Adriana Macías",Environment,Episodic,1,long,1,2,0,0,0,203,0,0,14/11/2022,Monday,11
qW2XkjhrA5Q,"Viviendo Entre Montañas EP3 Potrero Chico: ""Escalando Sueños"" - Francisco Contreras",Education,Episodic,1,long,1,2,0.1,0,0,171,0.58,0.05,16/11/2022,Wednesday,11
rGRO2U-P-24,NL Relajo Cap. 8 - Wakanda Forever ⚔,Entertainment,Episodic,1,long,1,0,0,0,0,167,0,0,16/11/2022,Wednesday,11
WaERScU79OE,"Pateando Micrófonos EP3 ""Capturando Leyendas"" - Sin Guerrero",Sports,Episodic,1,long,1,0,0,0,0,146,0,0,21/11/2022,Monday,11
OOPrrAUORYY,Nosotras Podemos EP3 - #MUJER,Education,Episodic,1,long,1,0,0,0,0,144,0,0,26/11/2022,Saturday,11
wy5Z8Kl8Xhg,"D'Influencers EP4 ""Entregado al Público y al Entretenimiento"" - Armando Araiza",Entertainment,Episodic,1,long,1,0,0,0,0,175,0,0,28/11/2022,Monday,11
0Z8vGPSQSRg,NL Relajo Cap. 9 - La Conve 2022,Culture,Episodic,1,long,1,0,0,0,0,154,0,0,30/11/2022,Wednesday,11
glPhoqVgoUY,"Viviendo Entre Montañas EP4 ""Cuidemos nuestro hogar"" - Zuleima Rincón",Environment,Episodic,1,long,1,4,0,0,0,160,0,0,05/12/2022,Monday,12
Vi5QI8I6yzo,"Pateando Micrófonos EP4 ""El Secreto para Ganar en la F1"" - César Tiberio Jiménez",Sports,Episodic,1,long,1,0,0,0,0,180,0,0,08/12/2022,Thursday,12
T-3_kkZliTE,NL Relajo Cap. 10 - Coca-Cola Flow Fest 2022,Entertainment,Episodic,1,long,1,0,0,0,0,147,0,0,10/12/2022,Saturday,12
Wrec4D1tei8,"D´Influencers EP5 ¨Emblema, Símbolo y Teatro¨ - Nena Delgado",Culture,Episodic,1,long,1,0,0,0,0,154,0,0,12/12/2022,Monday,12
OMhWC8jrtwA,"NOSOTRAS PODEMOS EP4 ""La Belleza una Fortaleza"" - Laura López",Education,Episodic,1,long,1,1,0,0,0,160,0,0,14/12/2022,Wednesday,12
gXFMqu2F5dQ,"Viviendo Entre Montañas EP5 ""Correr para vivir"" - Pepe Leal",Health/well-being,Episodic,1,long,1,0,0,0,0,187,0,0,19/12/2022,Monday,12
LuKD8j0NzTA,֢NL Relajo Cap. 11 - Especial de Navidad,Culture,Episodic,1,long,1,0,0,0,0,152,0,0,24/12/2022,Saturday,12
58N0_reRaR8,Pateando Micrófonos EP5 “De Capitán a Campeón” - Mauricio Martínez,Sports,Episodic,1,long,1,0,0,0,0,162,0,0,27/12/2022,Tuesday,12
wXr7w6E06DU,NOSOTRAS PODEMOS EP5 “Psiconutrición: Alimenta Mente y Cuerpo”- JAKY ALVARADO,Health/well-being,Episodic,1,long,1,0,0,0,0,177,0,0,28/12/2022,Wednesday,12
gCW6V6tx_vU,"D'Influencers EP6 ""La Voz que Resuena"" - Gregorio Bernal",Culture,Episodic,1,long,1,4,0,0,0,168,0,0,02/01/2023,Monday,1
969OLT1y3Ug,"Viviendo Entre Montañas EP6 ""Escalar: Deporte Mental"" - Karla Moya",Sports,Episodic,1,long,1,1,0,0,0,168,0.6,0,05/01/2023,Thursday,1
5uMpj-yHge8,NL Relajo Cap. 12 - Van Gogh The Immersive Experience,Culture,Episodic,1,long,1,3,0,0,0,159,0.63,0,07/01/2023,Saturday,1
SqdvxztOCtc,"Pateando Micrófonos EP6 ""De Ballboy a Tenista Internacional"" - Alfonso “Chiquirringo” González",Sports,Episodic,1,long,1,0,0,0,0,155,0,0,09/01/2023,Monday,1
GrQSfcQtC0U,"NOSOTRAS PODEMOS EP6 ""Nunca des el 100"" - Mónica Aranda",Education,Episodic,1,long,1,3,0,0,0,170,0,0,11/01/2023,Wednesday,1
w4HEBlk83VU,"D'Influencers EP7 ""Más que un Actor""- Renán Moreno",Entertainment,Episodic,1,long,1,0,0,0,0,182,0,0,16/01/2023,Monday,1
3QvkrmFbuno,"Viviendo Entre Montañas EP7 ""Escalando Fronteras"" - Asael Ávila",Culture,Episodic,1,long,1,0,0,0,0,169,0,0,18/01/2023,Wednesday,1
gzxVLIoIFq0,"Pateando Micrófonos EP7 ""El Último Crack"" - Charlie Talancón",Sports,Episodic,1,long,1,0,0,0,0,161,0,0,23/01/2023,Monday,1
q4lAYZip2IM,"NOSOTRAS PODEMOS EP7 ""Salud mental y espiritual: clave para triunfar"" - Irene Galop",Health/Well-being,Episodic,1,long,1,3,0.7,0,0,194,1.03,0.2333333333,25/01/2023,Wednesday,1
CvOoiWQa6p4,NL Relajo Cap. 13 - Mercado de Abastos Estrella,Culture,Episodic,1,long,1,76,5.4,0,0,1461,3.9,0.07105263158,28/01/2023,Saturday,1
UKgQ_i0phhU,"D'Influencers EP8 ""Cocinando Éxitos"" - Fernando Puente",Entertainment,Episodic,1,long,1,0,0,0,0,171,0,0,30/01/2023,Monday,1
HRKcRDK0N44,"Viviendo Entre Montañas EP8 ""El Sueño que se volvió Récord"" - Fernando Villatoro",Culture,Episodic,1,long,1,0,0,0,0,170,0,0,01/02/2023,Wednesday,2
dhLl93LndXY,"NOSOTRAS PODEMOS EP8 ""El Show Debe Continuar"" - Angye Castro",Education,Episodic,1,long,1,0,0,0,0,168,0,0,08/02/2023,Wednesday,2
ktve_dx07TE,D'Influencers EP9 “La Magia del Retrato” - Lazaro Casas,Culture,Episodic,1,long,1,3,0.3,0,0,180,0.56,0.1,13/02/2023,Monday,2
UcJh5OFIyoA,"Viviendo Entre Montañas EP9 ""Sube a la Cima y Deja el Ego Abajo"" - Paul Vera",Education,Episodic,1,long,1,0,0,0,0,175,0,0,15/02/2023,Wednesday,2
09TwDbT8ARg,D'Influencers EP10 “El Precio de la Fama” - Aleks Syntek,Entertainment,Episodic,1,long,1,0,0,0,0,168,0,0,20/02/2023,Monday,2
QY4KbwzjSHc,"Pateando Micrófonos EP8 ""Quien Dice que Juega al Límite, es Porque lo Tiene - Enoc Carranco",Sports,Episodic,1,long,1,3,0.001,0,0,194,1.55,0.0003333333333,24/02/2023,Friday,2
xmdqYMQcZGs,NL Relajo Cap. 14 - San Valentin con Desprecio ft Cafe Iguana,Health/Well-being,Episodic,1,long,1,2,0,0,0,214,0.93,0,25/02/2023,Saturday,2
nZiGrBc2fs4,"NOSOTRAS PODEMOS EP9 ""El Lado Dulce del Emprendimiento"" - Fanny Contreras",Education,Episodic,1,long,1,1,0,0,0,207,0.48,0,28/02/2023,Tuesday,2
foBoFb8d5UY,"Viviendo Entre Montañas EP10 ""La Voz de la Experiencia"" - Juan Guzmán",Education,Episodic,1,long,1,1,0.3,0,0,182,0,0.3,01/03/2023,Wednesday,3
5AebNsLL8EE,NL Relajo Cap. 15 - Zombie Fest 2023 Mty,Health/Well-being,Episodic,1,long,1,1,0,0,0,182,0.55,0,04/03/2023,Saturday,3
wH1DwV9ULa8,D'Influencers EP11 El Emblemático Café Iguana,Culture,Episodic,1,long,1,4,0.8,0,0,209,1.44,0.2,06/03/2023,Monday,3
B-WbM9gBGjE,"Pateando Micrófonos EP9 ""Alistando Flechas"" - Jesús Zavala",Entertainment,Episodic,1,long,1,1,0,0,0,183,0.55,0,09/03/2023,Thursday,3
-gJn0CByukE,NL Relajo Cap. 16 - NL Relajo con Ellas Especial 8M,Culture,Episodic,1,long,1,0,0,0,0,180,0,0,13/03/2023,Monday,3
eNgV8tphy-s,"NOSOTRAS PODEMOS EP10 ""Organizadora de Sueños"" - Cecy García",Education,Episodic,1,long,1,0,0,0,0,182,0,0,15/03/2023,Wednesday,3
qLU_pmrSeWs,"D'Influencers EP12 ""Explorando lo Paranormal/Urbex"" - Ulises Basskez",Culture,Episodic,1,long,1,0,0,0,0,211,0,0,20/03/2023,Monday,3
elZt9ZwgDYs,NL Relajo Cap. 17 - UANLeer 2023,Education,Episodic,1,long,1,0,0,0,0,185,0,0,25/03/2023,Saturday,3
M5Q6yv-_kwY,"Viviendo entre Montañas EP11 ""Rodando en la Montaña"" - Esteban Rodríguez",Education,Episodic,1,long,1,0,0,0,0,195,0,0,29/03/2023,Wednesday,3
t3prxGAg-9E,"EP11 ""Hablemos de Finanzas sin Miedo"" - Nosotras Podemos con Melina Sepúlveda",Education,Episodic,1,long,1,1,0.01,0,0,199,0.5,0.01,01/04/2023,Saturday,4
dd0Ab_TJpKw,"D'Influencers EP13 ""El Despertar de la Cumbia"" - La Morocha",Culture,Episodic,1,long,1,3,0.2,0,0,195,0.51,0.06666666667,03/04/2023,Monday,4
7lSz2MsVag8,La raza opina sobre la edición #PalNorte2023 | NL Relajo #18 con Clauudea ''La Pana'',News,Unique,0,long,1,1,0,0,0,238,0.42,0,05/04/2023,Wednesday,4
7kB-DijVLwY,"DE LO MÁS NORMAL EP1 ""Amor Tóxico del Alma"" - Claudia Novelo",Health/Well-being,Episodic,1,long,1,9,0,0,0,230,0.43,0,07/04/2023,Friday,4
gwc9VR47DzY,Viviendo Entre Montañas EP12 “Montaña y Deporte: ¿Quién lo regula?” – José Alberto Coronado,Education,Episodic,1,long,1,0,0,0,0,209,0,0,10/04/2023,Monday,4
ynBa08Tsh5M,"NOSOTRAS PODEMOS EP12 ""Dos consejos: sé fuerte y haz franquicias"" - Samira Sánchez",Education,Episodic,1,long,1,0,0,0,0,218,0,0,12/04/2023,Wednesday,4
9jCvEvR_CEE,La Experiencia en Cinemas Raly NL Relajo#19 con Clauudea ''La Pana'',Entertainment,Unique,0,long,1,2,0.2,0,0,248,0.81,0.1,14/04/2023,Friday,4
-H9cve8xwAk,"D'Influencers EP14 ""Pura Calle"" con W. Corona",Culture,Episodic,1,long,1,3,0.5,0,0,218,0.46,0.1666666667,17/04/2023,Monday,4
c2GahwtTjgc,"EP10 ""La Revolución del Fútbol Femenil""- Sofía Ochoa Pateando Micrófonos",Sports,Episodic,1,long,1,1,0,0,0,232,0.43,0,20/04/2023,Thursday,4
Bw0GuMvIMg0,"DE LO MÁS NORMAL EP2 ""El Éxito es Mental"" - Elsy Vizcarra",Education,Episodic,1,long,1,1,0,0,0,239,0,0,21/04/2023,Friday,4
MHnecQgiBeA,Viviendo Entre Montañas EP13 “El Berseker de la Montaña” – Erick García,Gossip,Episodic,1,long,1,2,0.1,0,0,243,0,0.05,24/04/2023,Monday,4
t7B9Eoy08uA,"NOSOTRAS PODEMOS EP13 ""Vuela Soñando, Aterriza Emprendiendo"" - Nelda Méndez",Education,Episodic,1,long,1,1,0.023,0,0,228,0,0.023,26/04/2023,Wednesday,4
qCUI31yiOzI,"D'Influencers EP15 ""El Amor en Tiempos Modernos"" - EL Pela Romero",Culture,Episodic,1,long,1,12,1.9,0,0,335,1.49,0.1583333333,02/05/2023,Tuesday,5
9bLILueXu6A,Una Aventura Gastronómica y de Moda en el Mercado de la Florida #NLRelajo20 con Clauudea ''La Pana'',Culture,Unique,0,long,1,1,0,0,0,266,0.38,0,05/05/2023,Friday,5
ov6-UkZlVOE,"DE LO MÁS NORMAL EP3 ""Amistades: Solteras vs Divorciadas"" - Eva Nava",Culture,Episodic,1,long,1,0,0,0,0,301,0,0,08/05/2023,Monday,5
uAW3CNXkghU,D'Influencers EP16 “Enamorada del Amor” - Ana Cirré,Entertainment,Episodic,1,long,1,0,0,0,0,246,0,0,15/05/2023,Monday,5
QkGIuB-fllY,Aventura Jurásica: Explorando el mundo de Nuevolandia #NLRelajo21 con Clauudea ''La Pana'',Education,Unique,0,long,1,0,0,0,0,259,0,0,19/05/2023,Friday,5
-3_fehYG2c0,"“Alcancé el Éxito en mi Carrera, pero no Era Feliz” - EP14 NOSOTRAS PODEMOS - Rocio Herrera.",Culture,Episodic,1,long,1,1,0.005,0,0,257,0.39,0.005,24/05/2023,Wednesday,5
cbIfStcl2WM,"DE LO MÁS NORMAL EP4 ""El Diagnóstico: ¿Comienzo o Final?"" - Issa Ross",Gossip,Episodic,1,long,1,2,0,0,0,349,0.57,0,26/05/2023,Friday,5
E6dQuI69x_I,"D'Influencers EP17 ""Cirugía Plástica: Esculpiendo el Autoestima"" - Dr. Hugo De León",Health/Well-being,Episodic,1,long,1,6,1.1,0,0,439,1.14,0.1833333333,29/05/2023,Monday,5
qtMdos9TarI,Tu Fuerza al Límite: Primer Aniversario de Emotion Studio con Ale Rubio Kristina Girod y Clauudea,Health/well-being,Unique,0,long,1,0,0,0,0,285,0,0,03/06/2023,Saturday,6
mbdGGeeVvCs,Relajo NL Lanzamiento de La Marca Destino Nuevo León con Clauudea ''La Pana'',Culture,Unique,0,long,1,2,0.1,0,0,290,0.34,0.05,06/06/2023,Tuesday,6
8NcMuGdMFIc,"“Mexicana Conquista España con Educación Financiera para Niños”- EP15 NOSOTRAS PODEMOS -Paola ArjonaJun 7, 2023",Education,Episodic,1,long,1,0,0,0,0,285,0,0,07/06/2023,Wednesday,6
bEMSUdNs6_M,"DE LO MÁS NORMAL EP5 ""Cirugías Bariátricas"" - Sthephany Cantú",Health/Well-being,Episodic,1,long,1,1,0,0,0,363,0.28,0,10/06/2023,Saturday,6
GOgIhYMlsGk,"D'Influencers EP18 ""NSQK: ""La Nueva Promesa Emergente de la Música Mexicana""",Culture,Episodic,1,long,1,9,0.6,0,0,311,0,0.06666666667,14/06/2023,Wednesday,6
G9M6VvH_N3g,y tu quien eres loop,Entertainment,Unique,0,long,1,1,0,0,0,292,0.34,0,15/06/2023,Thursday,6
1pRUMx6TBIE,"""Detrás del Arcoíris"" - EP16 NOSOTRAS PODEMOS - Daniel Niño y Etto Santana",Culture,Episodic,1,long,1,1,0,0,0,303,0.33,0,21/06/2023,Wednesday,6
DHTPfh4gkeM,"""La Ruta Madre: El Desafío más completo"" - EP14 VIVIENDO ENTRE MONTAÑAS - JAVIER BARREDA",Sports,Episodic,1,long,1,3,0.6,0,0,328,0.3,0.2,22/06/2023,Thursday,6
fTNXHtI3NFU,"DE LO MÁS NORMAL EP6 ""La otra cara de la educación inclusiva"" - Ivón Ventura & Tania Flores",Interviews,Episodic,1,long,1,2,0.1,0,0,331,0.3,0.05,23/06/2023,Friday,6
C_7tOQcFUOY,"PRIDE 2023: ""Celebrando en la Marcha de la Diversidad"" NL Relajo con Clauudea",Culture,Unique,0,long,1,0,0,0,0,319,0,0,23/06/2023,Friday,6
yOxeqBYNwvk,TEASER: VOCES A COLORES,Culture,Unique,0,long,1,3,0,0,0,323,0.93,0,26/06/2023,Monday,6
txE2ys7HNAE,"D'Influencers EP19 ""La Historia Detrás de un Himno"" - Vivir Quintana",Entertainment,Episodic,1,long,1,2,0,0,0,359,0.28,0,26/06/2023,Monday,6
g_wh0AU6-TY,EP.1 “Orgullo Lésbico” con Mildred Rosales | Voces a Colores,Interviews,Episodic,1,long,1,0,0,0,0,345,0,0,01/07/2023,Saturday,7
6PtqLsdjYrA,"¿Cómo surgió ""Canción sin Miedo""?",Culture,Unique,0,long,1,2,0,0,0,73,0,0,03/07/2023,Monday,7
981F9S8HFZs,EP.2 “Orgullo Gay” con Fer Sierra | Voces a Colores,Interviews,Episodic,1,long,1,1,0.1,0,0,345,0.29,0.1,03/07/2023,Monday,7
mEfHybQS3jE,Creando el Mezcal Perfecto - EP17 NOSOTRAS PODEMOS - Ana Rodríguez,Culture,Episodic,1,long,1,2,0,0,0,357,0.28,0,05/07/2023,Wednesday,7
NfZ0pkXfrb8,EP.3 “Orgullo Bisexual” con Angel Reyes | Voces a Colores,Gossip,Episodic,1,long,1,1,0,0,0,367,0.27,0,05/07/2023,Wednesday,7
kzyzcGrfF1g,¡Disfruta el Episodio 1 De Voces a Colores ya disponible en nuestro canal!,Culture,Unique,0,long,1,1,0.002,0,0,44,2.27,0.002,05/07/2023,Wednesday,7
9_f7Eg9BjvM,¿Cómo ser más inclusivos? Ep. 2 de Voces A Colores Ya Disponible,Education,Unique,0,long,1,0,0,0,0,24,0,0,05/07/2023,Wednesday,7
35n0W2koVic,¿A quien le creo? Autismo. De Lo Mas Normal. Podcast,Education,Unique,0,long,1,2,0,0,0,68,0,0,07/07/2023,Friday,7
tXxK1ayIR58,EP.4 “Orgullo Trans” con Sofía Bazurto | Voces a Colores,Interviews,Episodic,1,long,1,1,0,0,0,369,0,0,07/07/2023,Friday,7
QaNBGgj9vO0,"¡Ya disponible el episodio 3 de Voces a Colores, ""Orgullo Bisexual"" En Nuestro Canal!",Culture,Unique,0,long,1,9,0.1,0,0,126,3.97,0.01111111111,08/07/2023,Saturday,7
uIGMvNl28vU,"Calor, Aroma y Sabor: Corredor Gastronómico #NLRelajo24 con Clauudea ''La Pana''",Culture,Unique,0,long,1,0,0,0,0,398,0,0,08/07/2023,Saturday,7
A3xLL3MRMJw,"D'Influencers EP20 ""Del Fogón a la Fama: La Cocina de un MasterChef"" - Carlos Leal",Entertainment,Episodic,1,long,1,2,0.1,0,0,376,0.27,0.05,10/07/2023,Monday,7
SJqoX090d9M,"Ep 7 DLMN Padres presentes, adolescentes preparados Laura Villarreal Master",Education,Episodic,1,long,1,0,0,0,0,12,0,0,11/07/2023,NaN,7
jhvJ3lQ7Rus,MasterChef te Consume,Entertainment,Unique,0,long,1,0,0,0,0,50,0,0,12/07/2023,Wednesday,7
g277HQmLKpc,"DE LO MÁS NORMAL EP. 7 ""Padres Presentes, Adolescentes Preparados"" - Laura Villarreal",Education,Episodic,1,long,1,1,0.1,0,0,390,0.26,0.1,13/07/2023,Thursday,7
msku_TP9bz4,EP.5 “Orgullo Queer” con Hugo Arturo | Voces a Colores,Interviews,Episodic,1,long,1,0,0,0,0,394,0,0,14/07/2023,Friday,7
DzlqbuRR0j4,Hugo Arturo nos explica en qué se diferencia un queer del resto de la diversidad LGBTQ+,Education,Unique,0,long,1,5,0,0,0,140,1.43,0,15/07/2023,Saturday,7
Tgso0XNVEUk,Tiktok hipers*xualiza a los niños,Culture,Unique,0,long,1,1,0,0,0,67,0,0,16/07/2023,Sunday,7
sNkwP7omVgw,EP.6 “Más+ Orgullo” con Edie Blue | Voces a Colores,Culture,Episodic,1,long,1,0,0,0,0,404,0,0,18/07/2023,Tuesday,7
YG2mO7K6YOw,EP.7 “Más+ Orgullo” con Farfalla | Voces a Colores,Gossip,Episodic,1,long,1,2,0,0,0,409,0,0,20/07/2023,Thursday,7
wYPnhXQgmL4,"D'Influencers EP21 ""El Arte del Drag"" - Rebel Mörk",Culture,Episodic,1,long,1,0,0,0,0,427,0,0,24/07/2023,Monday,7
_Fb3WbVftIQ,Sal de tu capullo - Voces a colores,Education,Unique,0,long,1,0,0,0,0,45,0,0,25/07/2023,Tuesday,7
9_pfqHmqEm0,Contra corriente: Demuestra que vas en serio.,Education,Unique,0,long,1,0,0,0,0,24,0,0,25/07/2023,Tuesday,7
jyWqiN3I0PQ,La Revolución de los Corridos Tumbados.,Culture,Unique,0,long,1,4,0.1,0,0,116,3.45,0.025,26/07/2023,Wednesday,7
jJ1zPk-VDAw,Barbie Rompe Record,Entertainment,Unique,0,long,1,1,0,0,0,21,4.76,0,26/07/2023,Wednesday,7
NIE142u1JoE,"¿Y TÚ QUIÉN ERES? EP1 ""Arte Escrito: Acción Poética, Pintura en la Cuidad"" - Armando Alanís",Culture,Episodic,1,long,1,13,0.6,0,0,467,0.64,0.04615384615,27/07/2023,Thursday,7
vlFFSotDg4s,Demuestra lo fuerte que eres. #fitness #mujeres #ejercicio,Health/Well-being,Unique,0,long,1,0,0,0,0,43,0,0,01/08/2023,Tuesday,8
lgeogsfbxk8,El origen de la palabra 'Drag'. #foryou #pride #shorts #viral #drag,Culture,Unique,0,short,0,0,0,0,0,55,0,0,03/08/2023,Thursday,8
