Contenido,Título del vídeo,Category ,Format,,Type of content ,,Visualizaciones,Tiempo de visualización (horas),Suscriptores,Ingresos estimados (USD),Impresiones,Porcentaje de clics de las impresiones (%),Retencion ,Fecha,Dia publicacion,Month of publication
,El estancamiento ideológico es una realidad que afecta a los niños. #pride #shorts #viral #drag,Sports,Unique,0,short,0,2,0,0,0,25,8,0,04/08/2023,Friday,8
LVz1gJ8OjN8,Edie Blue comparte los problemas de la comunidad LGBTQ+ #foryou #pride #shorts #viral #nobinario,Culture,Unique,0,short,0,0,0,0,0,17,0,0,05/08/2023,Saturday,8
pysaDKY3nqk,EP.8 “Más+ Orgullo” con Alan Linkz | Voces a Colores,Culture,Episodic,1,long,1,0,0,0,0,422,0,0,05/08/2023,Saturday,8
Np7QbvGndP8,Las mamás a veces pueden no percatarse de la homosexualidad de sus hijos. #Gay #shorts #viral,Culture,Unique,0,short,0,12,0.1,0,0,221,2.71,0.008333333333,06/08/2023,Sunday,8
v-0VyjO5d6c,"D'Influencers EP22 ""Extraordinaria: ""Cazadora de OVNIS, Manager y Mamá de Tatiana""-Diana Perla Chapa",Entertainment,Episodic,1,long,1,650,150.6,1,0,8037,5.34,0.2316923077,07/08/2023,Monday,8
6dhT2O3w-60,El lugar más seguro #pandemia #niños #saludmental #redessociales #viral,Health/Well-being,Unique,0,long,1,0,0,0,0,14,0,0,07/08/2023,Monday,8
FnAJInq9Mxw,¿Atreverse a hacer Drag? #drag #gay #lgbt #makeup,Culture,Unique,0,long,1,1,0,0,0,58,1.72,0,08/08/2023,Tuesday,8
ow0fbovDWQc,"DE LO MÁS NORMAL EP8 ""Citas Digitales: Navegando Encuentros"" - Vero Cadena",Education,Episodic,1,long,1,1,0,0,0,483,0.21,0,08/08/2023,Tuesday,8
isiSFstEibw,Historias en el Cine Rally MTY #historias #cinema #blog #viral,Entertainment,Unique,0,long,1,10,0.1,0,0,186,3.76,0.01,09/08/2023,Wednesday,8
OR4tgEhPjHc,“Revelando el Asombroso Mundo de los Parrilleros” - ¿Y TÚ QUIÉN ERES? EP2 | Alejandro Gutiérrez,Culture,Episodic,1,long,1,4,1.272,0,0,519,0.77,0.318,10/08/2023,Thursday,8
F5_-rY8-uIk,La Escena Drag en Monterrey. #drag #rebelmork #monterrey,Culture,Unique,0,long,1,0,0,0,0,46,0,0,10/08/2023,Thursday,8
usdsm26vScc,El origen de la palabra Farfalla. #Drag #maquillaje #pride,Culture,Unique,0,long,1,0,0,0,0,41,0,0,11/08/2023,Friday,8
qVk_ddQqmH4,¿Qué es una persona no binaria? #lgbt #pride #orgullo #viral,Culture,Unique,0,long,1,7,0.1,0,0,166,2.41,0.01428571429,12/08/2023,Saturday,8
LDaFNCP-xa4,Tu alter ego te rescata. #rebelmork #drag #lgbt #viral,Culture,Unique,0,long,1,0,0,0,0,55,0,0,13/08/2023,Sunday,8
dHtmjIjCjn0,Diana Perla Chapa nos cuenta su experiencia con los Ovnis. #viral #ovnis,Entertainment,Unique,0,long,1,772,10.4,5,0,9312,5.26,0.01347150259,16/08/2023,Wednesday,8
9v2U6zWS2Ps,"D'Influencers EP23 ""¡Revelaciones Escandalosas! Myriam Montemayor Destapa su Vida Sin Filtros""",Gossip,Episodic,1,long,1,25,7.9,0,0,932,1.18,0.316,21/08/2023,Monday,8
tSnt57OCmSM,"DE LO MÁS NORMAL EP9 ""Celos, Gritos y Control: Peligrosas Relaciones Tóxicas"" - Clara Valles",Health/well-being,Episodic,1,long,1,0,0,0,0,481,0,0,21/08/2023,Monday,8
-AfMhUyas-w,"¿Y TÚ QUIÉN ERES? EP3 ""El Primer Mexicano en la UFC"" - Goyito Pérez",Sports,Episodic,1,long,1,3,0.3,0,0,521,0.58,0.1,25/08/2023,Friday,8
iODmltRIozc,Dale Mixx 2023 NL Relajo con Clauudea ''La Pana'' Cobertura Exclusiva,Entertainment,Unique,0,long,1,147,10.6,0,0,1900,6.11,0.07210884354,30/08/2023,Wednesday,8
9WiV6qGl1tU,"""La Vida del Comediante: Depresión, Toxicidad y Risas"" - Ariel Manzano D'Influencers EP24",Health/Well-being,Episodic,1,long,1,39,7.9,0,0,826,2.3,0.2025641026,04/09/2023,Monday,9
96Cl9uB2Mm4,“¿Quieres Ganar un Grammy? Así se Logra”¿Y TÚ QUIÉN ERES? EP4 - Jair Alcalá,Education,Episodic,1,long,1,2,0,0,0,545,0.37,0,07/09/2023,Thursday,9
eicGabquukM,DE LO MÁS NORMAL EP10 “¿Hipnosis o Control Mental?: Aquí Toda la verdad“ - Clara Valles,Education,Episodic,1,long,1,4,0,0,0,558,0.18,0,09/09/2023,Saturday,9
lbPPTsVDzgc,"Arte Prohibido con el ""Joker"" - Julio González D'Influencers EP25",Culture,Episodic,1,long,1,0,0,0,0,570,0,0,18/09/2023,Monday,9
Vbfezukoii8,“El Próximo Campeón del Mundo” - Saúl Treviño ¿Y TÚ QUIÉN ERES? EP5,Sports,Episodic,1,long,1,3,0.005,0,0,589,0.34,0.001666666667,21/09/2023,Thursday,9
a-onvwy2_6U,¡Revelación Exclusiva! Integrantes de LMT Cuentan la Verdad - EP.1 Palomeando,Entertainment,Episodic,1,long,1,106,42.449,0,0,2484,3.3,0.4004622642,22/09/2023,Friday,9
s1FvrPt6f3g,"""Padre Amamanta a su Bebé y Desafía a la Sociedad"" - Chava Rax EP.11 DE LO MÁS NORMAL",Culture,Episodic,1,long,1,0,0,0,0,648,0,0,22/09/2023,Friday,9
Bf_7WSox6Es,"""Escándalos y Ambiciones de Fernando Lozano"" D’Influencers EP26",Gossip,Episodic,1,long,1,0,0,0,0,615,0,0,04/10/2023,Wednesday,10
82FF50fPeFM,"""¿Cómo Sobreviví al Cáncer?"" - Kike Guajardo ¿Y TÚ QUIÉN ERES? EP6",Health/Well-being,Episodic,1,long,1,11,1.2,0,0,1071,0.65,0.1090909091,05/10/2023,Thursday,10
sH1G2172lq0,El mayor riesgo de la hipnosis. #DLMN #psicologia #hipnosis #viral,Culture,Unique,0,long,1,2,0,0,0,24,0,0,05/10/2023,Thursday,10
b-o1mP_KF5w,"""Lucrando con el Odio"" - Karla Panini - EP.2 Palomeando",Gossip,Episodic,1,long,1,173,35.7,2,0,2954,3.69,0.2063583815,06/10/2023,Friday,10
Z34DEsztHA4,“Desde los 14 consumí drogas” #polivoces #famosos #viral #DInfluencers,Culture,Unique,0,long,1,6,0,0,0,143,0.7,0,06/10/2023,Friday,10
g1U-Et_vpY8,"""Karla nunca estuvo cerca de su familia"" #karlapanini #chisme #television #podcast",Gossip,Unique,0,long,1,29,0.3,0,0,373,1.61,0.01034482759,07/10/2023,Saturday,10
dOinx_2nMDc,Explorando el pueblo mágico de Santiago NL Relajo #1T2 con Clauudea,Culture,Unique,0,long,1,7,0.9,0,0,711,0.42,0.1285714286,09/10/2023,Monday,10
IdEePuLL-Vs,"""Contraté a mi mamá y fue difícil."" #Podcast #FernandoLozano #foryou",Education,Unique,0,long,1,11,0.124,0,0,137,5.84,0.01127272727,11/10/2023,Wednesday,10
htrzp4TIhBI,LMT nos cuenta lo desagradable que es trabajar con periodistas tóxicos #viral #podcast #foryou,Gossip,Unique,0,long,1,1,0,0,0,25,4,0,12/10/2023,Thursday,10
CoRhoH21IYA,"""Migración Forzada: Huir de Venezuela"" - Daniela de la Hoz EP.12 DE LO MÁS NORMAL",Politics,Episodic,1,long,1,6,0.6,0,0,716,0.84,0.1,13/10/2023,Friday,10
_DxLn64KhCs,La muerte de mi padre. #DInfluencers #foryou #monterrey,Culture,Unique,0,long,1,0,0,0,0,22,0,0,13/10/2023,Friday,10
xuSSkPy0RUo,"""El Regio que Ilustra para MARVEL y DC"" - Carlo Barberi ¿Y TÚ QUIÉN ERES? EP7",Culture,Episodic,1,long,1,3,0,0,0,706,0.14,0,19/10/2023,Thursday,10
Pf5UzLyQGEU,"""La Verdad Detrás de los Realitys"" - Rocío Cardenas - EP.3 Palomeando",Entertainment,Episodic,1,long,1,36,2.984,0,0,825,1.58,0.08288888889,20/10/2023,Friday,10
RqTtyw8g8_4,"Fabian te cuenta algunos datos sobre el nuevo disco de @badbunnypr #nadiesabeloquevaapasarmañana 鸞Oct 20, 2023",Entertainment,Unique,0,long,1,0,0,0,0,28,0,0,20/10/2023,Friday,10
1jT5O8ChmbA,"""Los esclavos de Santiago N.L."" #historia #monterrey #foryou",Culture,Unique,0,long,1,3,0,0,0,46,2.17,0,21/10/2023,Saturday,10
NxkNEaCHUik,"""Yo ilustre el logo de los Tigres"" #tigres #tigresuanl #monterrey #foryou",Culture,Unique,0,long,1,0,0,0,0,10,0,0,22/10/2023,Sunday,10
WuyPs6UFlMQ,Explorando canal de TV no creerás lo que escuchamos NL Relajo #2T2 con Clauudea & Urbex Xtremo,Culture,Unique,0,long,1,5,0.7,0,0,785,0.51,0.14,23/10/2023,Monday,10
GDU2hg2XeDE,"""El Autismo: ¿Limita la vida?"" |EP.13 - El Tono de Marcelo | DE LO MÁS NORMAL",Health/Well-being,Unique,0,long,1,3,0.1,0,0,688,0.29,0.03333333333,27/10/2023,Friday,10
p7OB8oYwF6A,El Hombre de la camisa roja #Terror #miedo #paranormal,Culture,Unique,0,long,1,0,0,0,0,93,0,0,31/10/2023,Tuesday,10
-ERrO7L1BDs,Experiencias Paranormales en Canal 28 #viral #terror #paranormal #miedo,Culture,Unique,0,long,1,0,0,0,0,36,0,0,01/11/2023,Wednesday,11
geyqOYyL1QE,“La Silla de Ruedas no me Define” - Ericka Rivera ¿Y TÚ QUIÉN ERES? EP8,Education,Episodic,1,long,1,5,0.4,0,0,746,0.4,0.08,02/11/2023,Thursday,11
i_5EVzlbZyI,Especial Día de Muertos en el Panteón del Carmen NL Relajo #3T2 con Clauudea,Culture,Unique,0,long,1,3,0.3,0,0,705,0.28,0.1,02/11/2023,Thursday,11
vtXCUuljJlA,Actividad Paranormal Captada en Canal de TV #foryou #miedo #terror #paranormal,Culture,Unique,0,long,1,2,0,0,0,33,0,0,02/11/2023,Thursday,11
U6yabXxybtA,“Dueño de Multimedios me Corrió y se Arrepintió” - Jesús Soltero - EP.4 Palomeando,Interviews,Episodic,1,long,1,345,66.8,1,0,6486,3.81,0.1936231884,03/11/2023,Friday,11
ScK1rzP9gyk,Las relaciones tóxicas #viral #foryou #relacionestóxicas,Health/well-being,Unique,0,long,1,0,0,0,0,8,0,0,03/11/2023,Friday,11
pOl4EM4JK10,Confía siempre en un profesional para tus terapias. #DLMN #psicologia #hipnosis #viral,Health/well-being,Unique,0,long,1,0,0,0,0,27,0,0,04/11/2023,Saturday,11
OTiEhdb4A4U,La experiencia de trabajar con Maria Julia. #foryou #podcast #monterrey,Interviews,Unique,0,long,1,0,0,0,0,99,0,0,05/11/2023,Sunday,11
ce9bBeHcxag,"""La Verdad de la Educación Montessori es ¿Buena o Mala?"" |EP14 Gaby Trejo | DE LO MÁS NORMAL",Education,Unique,0,long,1,6,0.1,0,0,750,0.13,0.01666666667,10/11/2023,Friday,11
M1rwZ3iyliM,"""El Trabajo más Odiado: Soy Árbitra de la FIFA"" - Carolina Briones ¿Y TÚ QUIÉN ERES? EP9",Education,Episodic,1,long,1,2,0,0,0,769,0.13,0,16/11/2023,Thursday,11
y1LrjlMjLAo,Detrás del Retiro de Emily - EP.5 Palomeando,Interviews,Episodic,1,long,1,170,34.5,0,0,3119,3.43,0.2029411765,17/11/2023,Friday,11
H4MgGReQIv8,ENCABRITADOS FESTIVAL 2023 NL Relajo #4T2 con Clauudea,Entertainment,Unique,0,long,1,4,0.1,0,0,823,0.49,0.025,22/11/2023,Wednesday,11
YMZsN9KdDHc,"""Alimentación Infantil: Niños Picky Eater"" |EP15 Laura Marchán |DE LO MÁS NORMAL",Health/Well-being,Unique,0,long,1,3,0.09,0,0,872,0.11,0.03,24/11/2023,Friday,11
wi1gupnA5Xg,Entrevista con Javier Blake NL Relajo #5T2 con Clauudea,Interviews,Unique,0,long,1,30,1.8,0,0,1287,1.55,0.06,30/11/2023,Thursday,11
Ac4EJLXSO8k,Marina: Secretos de una Animadora Infantil - EP.6 Palomeando,Entertainment,Episodic,1,long,1,141,26.6,0,0,2967,3.61,0.1886524823,01/12/2023,Friday,12
ZS9znuSdpk8,Teaser - Un Show - Freestyle,Entertainment,Unique,0,long,1,23,0.2,0,0,976,1.54,0.008695652174,08/12/2023,Friday,12
FKRzHn4_Dug,"¿AMAS LOS TACOS? Nuestra Experiencia en el #TacoFestMTY"" |Fabian y Mildret |Digital28nl",Entertainment,Unique,0,long,1,1,0,0,0,1038,0,0,08/12/2023,Friday,12
6O7sv3ZrnHg,Un Show con Diego y Roberto / EP 1 Freestyle,Entertainment,Episodic,1,long,1,3168,731.7,23,0.001,41106,4.04,0.2309659091,09/12/2023,Saturday,12
qDrn4G5bAlU,El Whatsapp de antes #foryou #amor #short,Culture,Unique,0,short,0,0,0,0,0,25,0,0,12/12/2023,Tuesday,12
1UkNL-eFy3g,Pude haber estado en Timbiriche #podcast #shorts #foryou #viral #armandoaraiza,Entertainment,Unique,0,short,0,0,0,0,0,25,0,0,13/12/2023,Wednesday,12
P5b_8xjb-4U,El momento en que empecé a hacer música profesionalmente. #podcast #foryou #música #nsqk #shorts,Entertainment,Unique,0,short,0,45,0.5,0,0,709,5.08,0.01111111111,14/12/2023,Thursday,12
j7TfCDpKJFc,¿Y si me va mal? #podcast #foryou #viral #shorts #cocina,Health/well-being,Unique,0,short,0,0,0,0,0,31,0,0,14/12/2023,Thursday,12
aJpVfM7cpnQ,PALOMEANDO #7 - Miguel Díaz “El Periodista más Polémico”,News,Unique,0,long,1,9,1.8,0,0,1250,0.56,0.2,15/12/2023,Friday,12
wed2sjdcIjE,Macro Navidad NL Relajo #6T2 con Clauudea,Culture,Unique,0,long,1,2,0,0,0,1099,0,0,15/12/2023,Friday,12
i4TeqLxxpqI,Un Show con Diego y Roberto / EP 2 Gaming,Technology,Episodic,1,long,1,3449,1024.6,10,0.006,43760,4.73,0.297071615,16/12/2023,Saturday,12
F6ylHB3MGYY,Lo difícil de las relaciones a larga distancia #foryou #podcast #viral #shorts #nsqk,Health/Well-being,Unique,0,short,0,12,0.1,0,0,224,2.23,0.008333333333,17/12/2023,Sunday,12
6M-DZca_EAg,"""No dejaban entrar a mi familia y fans"" #podcast #foryou #viral #laacademia",Entertainment,Unique,0,long,1,1,0,0,0,40,0,0,17/12/2023,Sunday,12
aqPdW-Nxqek,"""Lo difícil que fue salirme de trabajar para poner mi negocio"" #foryou #podcast #viral #shorts",Education,Unique,0,short,0,0,0,0,0,22,0,0,18/12/2023,Monday,12
Dw75iY5Xp5Q,"""Las palabras altisonantes venden"" #foryou #podcast #viral #entrevista #wcorona",Education,Unique,0,long,1,6,0.1,0,0,86,5.81,0.01666666667,19/12/2023,Tuesday,12
d5MNvY_RgS4,"""No hay lugar malo para tener un negocio"" #foryou #podcast #viral #entrevista #negocios",Education,Unique,0,long,1,0,0,0,0,41,0,0,21/12/2023,Thursday,12
P_sd6RB4GPI,Un Show con Diego y Roberto / EP 3 NFT,Technology,Episodic,1,long,1,3332,1040.8,9,0,38649,4.73,0.312364946,23/12/2023,Saturday,12
IziygOCzQTw,"""Me culparon por el fracaso de Gente Regia"" Arturo de la Garza PALOMEANDO EP.8",Entertainment,Episodic,1,long,1,33,1,0,0,1278,0.31,0.0303030303,29/12/2023,Friday,12
5ENYWLbBXRE,Un Show con Diego y Roberto / EP 4 Gastronomía,Culture,Episodic,1,long,1,5746,1843.1,19,0,83895,4.18,0.3207622694,30/12/2023,Saturday,12
aOMesF6Hvio,Un Show con Diego y Roberto / EP 5 Anime / Part. 1,Entertainment,Episodic,1,long,1,5888,1641.5,23,0,67583,5.32,0.2787873641,06/01/2024,Saturday,1
wfl6a8yzvXE,Un Show con Diego y Roberto / EP 5 Anime / Part. 2,Entertainment,Episodic,1,long,1,2299,346.4,2,0,15964,5.87,0.1506742062,06/01/2024,Saturday,1
Nc6a4CvP6fo,"Tradiciones que Perduran: Cantina ""El Progreso"" NL Relajo #7T2 con Clauudea",Culture,Unique,0,long,1,22,1.4,0,0,1419,0.42,0.06363636364,08/01/2024,Monday,1
RLMTPollrlQ,El miedo ante el equipo creado en la colonia independencia. #foryou #podcast #entrevista #futbol,Sports,Unique,0,long,1,3,0,0,0,47,6.38,0,09/01/2024,Tuesday,1
qCcmzAmHB3M,"""Nunca esperes nada de nadie"" -Elsy Viscarra #foryou #podcast #podcastemprendimiento #viral #shorts",Education,Unique,0,short,0,0,0,0,0,22,0,0,10/01/2024,Wednesday,1
H6FSPl0Ql_w,Un Show con Diego y Roberto / EP 6 Terror,Entertainment,Episodic,1,long,1,21833,6136.7,203,0,336092,4.45,0.2810745202,13/01/2024,Saturday,1
tqdN2J4goEQ,"""El dominio masculino en el mundo del mezcal"" #foryou #podcast #podcastemprendimiento #shorts #viral",Education,Unique,0,short,0,0,0,0,0,15,0,0,13/01/2024,Saturday,1
70NiTejESSQ,"""Me querían robar mi marca"" -Elsy Vizcarra #foryou #podcast #podcastemprendimiento #shorts #viral",Gossip,Unique,0,short,0,0,0,0,0,21,0,0,14/01/2024,Sunday,1
bIEFfNmt0-U,"""¿Segura de que te quieres casar?"" -Cecy García #foryou #podcast #bodas #shorts #viral",Culture,Unique,0,short,0,4,0,0,0,190,1.58,0,15/01/2024,Monday,1
rhCEh6yb1vw,"""Me corrieron y se copiaron mis paquetes"" -Cecy García #foryou #podcast #shorts #viral #bodas",Gossip,Unique,0,short,0,0,0,0,0,27,0,0,16/01/2024,Tuesday,1
6ARRBxt-Yh8,"""Odio todo lo que está al rededor del fútbol"" -César Tiberio #foryou #podcast #shorts #futbol",Sports,Unique,0,short,0,2,0,0,0,57,1.75,0,17/01/2024,Wednesday,1
HyXjdESnZaM,"""Del ruido a El Gran Silencio"" - Tony Hernández ¿Y TÚ QUIÉN ERES? EP10",Entertainment,Episodic,1,long,1,96,25.7,0,0,2359,2.8,0.2677083333,18/01/2024,Thursday,1
iN2roS8h6iQ,Teaser - Un Show - EP 7 - Inteligencia Artificial,Technology,Episodic,1,long,1,12,0.1,0,0,1494,0.54,0.008333333333,18/01/2024,Thursday,1
5xUakl2QNto,"""La fuerza de las palabras"" #foryou #podcast #shorts #viral #relaciones",Health/Well-being,Unique,0,short,0,0,0,0,0,31,0,0,18/01/2024,Thursday,1
5kWdv3k5Vo0,"""La importancia de la terapia"" #foryou #podcast #shorts #viral #terapia #pareja",Health/Well-being,Unique,0,short,0,2,0,0,0,64,0,0,19/01/2024,Friday,1
NyOW2zLErlw,Un Show con Diego y Roberto / EP7 Inteligencia Artificial,Technology,Episodic,1,long,1,18691,5688.4,112,0.001,208839,5.09,0.3043389867,20/01/2024,Saturday,1
mIQAPYLz6t4,"""Muchos creen que saben pelear""- Goyito Pérez #foryou #podcast #ufc #shorts #viral #entrevista",Sports,Unique,0,short,0,15,0.1,0,0,329,2.43,0.006666666667,20/01/2024,Saturday,1
TqOA1jLibao,"""La terapia de pareja es importante"" -Eva Nava #foryou #podcast #shorts #viral #terapia",Health/Well-being,Unique,0,short,0,1,0,0,0,53,0,0,21/01/2024,Sunday,1
OYyRMBwJh2Y,Así se vivió el Festival ‘Cielo Mágico’ NL Relajo #8T2 con Clauudea,Entertainment,Unique,0,long,1,4,0.096,0,0,1612,0.06,0.024,22/01/2024,Monday,1
uLbapJeCG5o,¿Qué estoy haciendo aquí? -Goyito Pérez #foryou #podcast #shorts #ufc #viral #entrevista,Sports,Unique,0,short,0,4,0.1,0,0,106,0,0.025,22/01/2024,Monday,1
vi8Rc6z-JTQ,"¡Se les cayó el anillo"" #foryou #entrevista #viral #shorts #festival #vlog",Entertainment,Unique,0,short,0,1,0,0,0,41,0,0,23/01/2024,Tuesday,1
MFLh-MrxZxU,Trabajar con Maria Julia -Fernando Lozano #foryou #podcast #viral #entrevista #short,Interviews,Unique,0,short,0,0,0,0,0,67,0,0,24/01/2024,Wednesday,1
eKxqlQZdLbQ,"""El Lado Obscuro de la Maternidad"" |EP16 Alejandra Zertuche |DE LO MÁS NORMAL",Interviews,Unique,0,long,1,3,0,0,0,1622,0,0,25/01/2024,Thursday,1
nM1X92bwJC4,"""La gente ataca lo que no conoce"" -Alex Sintek #foryou #shorts #viral #podcast #entrevista",Gossip,Unique,0,short,0,0,0,0,0,66,0,0,25/01/2024,Thursday,1
lFFNgDOcDVU,Teaser - Un Show - EP 8 - Juegos de Mesa,Entertainment,Episodic,1,long,1,330,3,0,0,6487,2,0.009090909091,26/01/2024,Friday,1
b5l3z7Yuduk,"""Llegaban fans a mi casa"" -Javier Blake #foryou #podcast #entrevista #shorts #viral #music",Entertainment,Unique,0,short,0,41,1.8,0,0,462,6.93,0.04390243902,26/01/2024,Friday,1
