Contenido,Título del vídeo,Category ,Format,,Type of content ,,Visualizaciones,Tiempo de visualización (horas),Suscriptores,Ingresos estimados (USD),Impresiones,Porcentaje de clics de las impresiones (%),Retencion ,Fecha,Dia publicacion,Month of publication
tBZbqpRXf94,Un Show con Diego y Roberto / EP8 Juegos de Mesa,Entertainment,Episodic,1,long,1,3660,1110.1,11,0,43840,4.37,0.3033060109,27/01/2024,Saturday,1
4bT9TAhIPTs,¿Por qué los espíritus se quieren comunicar? #foryou #podcast #shorts #miedo #entrevista,Culture,Unique,0,short,0,3,0,0,0,76,1.32,0,27/01/2024,Saturday,1
1yhonQJwkf8,"""Hay que ser honestos"" #foryou #podcast #entrevista #shorts #cirugíaestética #viral",Interviews,Unique,0,short,0,0,0,0,0,27,0,0,28/01/2024,Sunday,1
Fvep0FZTTdw,"""Del ruido a El Gran Silencio"" - Tony Hernández ¿Y TÚ QUIÉN ERES? EP10 PARTE 2",Entertainment,Episodic,1,long,1,24,3.6,1,0,1996,0.85,0.15,29/01/2024,Monday,1
1DDtGmsYdqk,"""Remodele el estudio del Babo"" #foryou #podcast #entrevista #ppcdsalvc #shorts #viral #babilonia",Entertainment,Unique,0,short,0,3,0,0,0,137,0,0,29/01/2024,Monday,1
mcebS7PMYfg,"""Viví abajo de un puente"" #foryou #podcast #entrevista #shorts #viral",Education,Unique,0,short,0,1,0.006,0,0,74,0,0.006,30/01/2024,Tuesday,1
txn93nVnUGw,"""Hay que aceptar los gustos de los demás"" #foryou #podcast #entrevista #shorts #viral #discapacidad",Education,Unique,0,short,0,0,0,0,0,21,0,0,31/01/2024,Wednesday,1
7EmhtisqFx0,"""De Sueño a Realidad, Trabajando en Nintendo"" - José Manuel Guerra ¿Y TÚ QUIÉN ERES? EP11",Technology,Episodic,1,long,1,8,1.7,0,0,1822,0.05,0.2125,01/02/2024,Thursday,2
LK0nmhxtUjA,"""La creación del Café Iguana"" #foryou #podcast #entrevista #shorts #viral #cafeiguana",Culture,Unique,0,short,0,1,0,0,0,34,2.94,0,01/02/2024,Thursday,2
ecU83CBlMzE,Teaser - Un Show - EP 9 - Esports,Entertainment,Episodic,1,long,1,164,1.4,0,0,5755,1.42,0.008536585366,02/02/2024,Friday,2
gxSPPdVwmDA,"""Arte en tiempos de delincuencia"" #foryou #podcast #entrevista #arte #shorts #viral",Culture,Unique,0,short,0,0,0,0,0,26,0,0,02/02/2024,Friday,2
doa7nyce-H0,Un Show con Diego y Roberto / EP9 Esports,Sports,Episodic,1,long,1,2170,713.151,3,0,29270,4.36,0.3286410138,03/02/2024,Saturday,2
yglE7mCIN_k,Grill Master HEB 2023 NL Relajo #9T2 con Clauudea,Entertainment,Unique,0,long,1,50,1.6,1,0,2404,1.58,0.032,05/02/2024,Monday,2
vzT1CWKOf14,"""Los dos fuimos tóxicos"" #foryou #podcast #relaciones #entrevista #shorts #viral #toxic",Health/well-being,Unique,0,short,0,0,0,0,0,27,0,0,07/02/2024,Wednesday,2
VNSVUMjKTwo,"""Es necesario poner límites"" #foryou #podcast #entrevista #relaciones #viral #shorts",Education,Unique,0,short,0,0,0,0,0,25,0,0,08/02/2024,Thursday,2
56kkm13i-ZA,Teaser - Un Show - EP 10 - Metaverso,Technology,Episodic,1,long,1,162,1.2,0,0,5627,1.23,0.007407407407,09/02/2024,Friday,2
TvuUebzMCz0,“El Covid-19 me Condenó a Vivir con Disautonomia” |EP17 Alondra Leal |DE LO MÁS NORMAL,Health/Well-being,Unique,0,long,1,28,5.3,0,0,2145,0.89,0.1892857143,09/02/2024,Friday,2
3-6F0V26a_Y,"""Las apps te ayudan a darte a conocer"" #foryou #podcast #relaciones #shorts #viral #tinder",Technology,Unique,0,short,0,0,0,0,0,59,0,0,09/02/2024,Friday,2
RTkw1AnVacM,Estreno Zona Flag: El primer programa de Flag Football en TV. Martes a las 8:00 PM #deportes #viral,Sports,Unique,0,long,1,0,0,0,0,39,0,0,09/02/2024,Friday,2
K14Bf1ARylg,Un Show con Diego y Roberto / EP10 Metaverso,Technology,Episodic,1,long,1,4277,1187.9,17,0.002,51878,4.87,0.2777414075,10/02/2024,Saturday,2
qyzrBLVWOxI,"""Los niños en redes sociales"" #foryou #podcast #shorts #viral #adolescentes #redessociales",Science,Unique,0,short,0,2,0,0,0,118,0.85,0,10/02/2024,Saturday,2
zXIUv_qVnOQ,"""El proceso después de operarte"" #foryou #podcast #shorts #viral #cirugiabariatrica #parati",Health/Well-being,Unique,0,short,0,1,0,0,0,36,2.78,0,12/02/2024,Monday,2
80XbAbnyuIA,"""El cambio de basquetbol"" #foryou #podcast #shorts #viral #basquetbol #deportes #parati",Sports,Unique,0,short,0,0,0,0,0,32,0,0,13/02/2024,Tuesday,2
4fxcpLKsTrY,"""No todas las canciones son éxitos"" #foryou #podcast #viral #shorts #canciones #exito",Entertainment,Unique,0,short,0,0,0,0,0,92,0,0,14/02/2024,Wednesday,2
7kvHUmDsl48,El Genio detrás de Televisa Mty - “El Compirri” ¿Y TÚ QUIÉN ERES? EP12,Entertainment,Episodic,1,long,1,53,4.8,0,0,2260,1.11,0.09056603774,15/02/2024,Thursday,2
5NfKkQ3Eb-4,"""Como sobrelleve mi condición"" #foryou #podcast #shorts #viral #discapacidad #parati",Health/Well-being,Unique,0,short,0,0,0,0,0,24,0,0,15/02/2024,Thursday,2
ATOKclsoWZU,Teaser - Un Show - EP 11 Gamificación,Technology,Episodic,1,long,1,169,1.5,0,0,5688,1.04,0.008875739645,16/02/2024,Friday,2
boEzMG_uajg,¡Sin censura! Edwin Luna cuenta sus secretos PALOMEANDO EP.9,Gossip,Episodic,1,long,1,11,0.1,0,0,2189,0.37,0.009090909091,16/02/2024,Friday,2
_VpQ3H6nMNs,"""Límites de un cirujano"" #foryou #podcast #viral #shorts #cirugiaplastica #parati",Health/Well-being,Unique,0,short,0,1,0,0,0,49,2.04,0,16/02/2024,Friday,2
QcAi1hDNZpo,Un Show con Diego y Roberto / EP11 Gamificación,Technology,Episodic,1,long,1,6705,1860.6,25,0,84703,4.62,0.2774944072,17/02/2024,Saturday,2
b125GN8JrMk,"""Nadie nace sabiendo"" #foryou #podcast #viral #shorts #negocios #parati",Education,Unique,0,short,0,0,0,0,0,31,0,0,17/02/2024,Saturday,2
8sjXr4CGMdg,"""La comunicación con nuestros hijos"" #foryou #podcast #hijos #viral #shorts #parati",Education,Unique,0,short,0,0,0,0,0,25,0,0,18/02/2024,Sunday,2
92BFA8P6LkM,"""No debí haberme casado con él"" #karlapanini #foryou #podcast #shorts #viral #parati #escandalo",Gossip,Unique,0,short,0,26,0.4,0,0,256,5.86,0.01538461538,19/02/2024,Monday,2
0Vx8_myJYYA,Final del Torneo “Central Gamer” con los Streamers más Grandes de México NL Relajo #10T2 con Claudea,Sports,Unique,0,long,1,12,0.5,0,0,2366,0.38,0.04166666667,19/02/2024,Monday,2
g9vj5VmqJaI,¿Qué hace en Televisa? #foryou #podcast #viral #entrevista #parati,Entertainment,Unique,0,long,1,1,0,0,0,73,1.37,0,20/02/2024,Tuesday,2
Gnn6AGhRoB4,Nuevo episodio Relajo: Central Gamer #foryou #viral #shorts #juanguarnizo #rivers #elmariana #gamer,Entertainment,Episodic,1,short,0,2,0,0,0,109,0.92,0,21/02/2024,Wednesday,2
YF_MC2U-ybU,¿Quieres ser periodista? #foryou #podcast #viral #shorts #television #periodismo #parati,Education,Unique,0,short,0,0,0,0,0,94,0,0,21/02/2024,Wednesday,2
9WM1_LO-F78,"""Yo soy mi propia competencia"" -Jesús Soltero #foryou #podcast #viral #parati #entrevista",Education,Unique,0,long,1,3,0,0,0,71,0,0,22/02/2024,Thursday,2
f5ipaiZSCeY,Teaser - Un Show - EP 12 Comedia,Entertainment,Episodic,1,long,1,145,1.1,0,0,5990,0.82,0.007586206897,23/02/2024,Friday,2
lc8R2tjZblk,“Comprende los Impuestos y Maximízalos” |EP18 DIEGO DÍAZ |DE LO MÁS NORMAL,Education,Unique,0,long,1,91,22.054,2,0,4158,1.3,0.2423516484,23/02/2024,Friday,2
kWQfrnh7LL0,"Nunca ocupé que me mantuviera él, ni nadie #karlapanini #chisme #viral #podcast #parati #escandalo",Gossip,Unique,0,long,1,3,0,0,0,42,2.38,0,23/02/2024,Friday,2
O4wHH4b9rwo,Un Show con Diego y Roberto / EP12 Comedia,Entertainment,Episodic,1,long,1,8049,2538.7,23,0,79592,5.26,0.3154056405,24/02/2024,Saturday,2
tT11GBttqLw,"""Cuando termina el amor ya no hay nada que hacer"" #foryou #podcast #viral #relaciones #chisme",Gossip,Unique,0,long,1,1,0,0,0,41,2.44,0,24/02/2024,Saturday,2
xkBrGcA3PCw,"""La dieta no es solo lechuga"" #viral #podcast #nutricion #shorts #parati #diet",Health/well-being,Unique,0,short,0,0,0,0,0,33,0,0,25/02/2024,Sunday,2
QreHL9hXHWw,"""sí yo puedo, tú puedes"" #foryou #podcast #television #viral #espectaculo #shorts",Education,Unique,0,short,0,0,0,0,0,35,0,0,26/02/2024,Monday,2
M0rBJH9RlIE,"""Era muy intensa"" -Marina #podcast #viral #entrevista #parati #chisme #marina #shorts",Gossip,Unique,0,short,0,1,0,0,0,87,0,0,27/02/2024,Tuesday,2
VlTry3IOfng,"""Le choqué la camioneta a mi mamá"" #podcast #viral #foryou #parati #entrevista #casting #choque",Gossip,Unique,0,long,1,0,0,0,0,34,0,0,28/02/2024,Wednesday,2
RfxuRSBdmhU,"""Me dejaron de hablar"" #podcast #viral#musica #latrakalosademonterrey #shorts #entrevista #parati",Gossip,Unique,0,short,0,8,0,0,0,56,0,0,29/02/2024,Thursday,2
RXKkWcCOmt0,"""En su momento le lloré"" -Karla Panini #podcast #karlapanini #viral #chisme #parati",Gossip,Unique,0,long,1,1347,22.6,2,0,13002,5.48,0.01677802524,01/03/2024,Friday,3
LppU0eachqk,"""El resto es historia"" #podcast #viral #nsqk #parati #entrevista #popular #pop #shorts",Entertainment,Unique,0,short,0,84,2.1,0,0,1315,5.4,0.025,02/03/2024,Saturday,3
Si2UleNoV_Y,"""¿Qué quiero lograr yo?"" #podcast #viral #viral #foryou #entrevista #parati #experiencias",Education,Unique,0,long,1,0,0,0,0,29,0,0,03/03/2024,Sunday,3
imYTc7Wc0H4,MTY BBQ Fest el Evento más Importante de BBQ en el Norte de México NL Relajo #11T2 con Clauudea,Entertainment,Unique,0,long,1,4,0,0,0,2497,0.04,0,04/03/2024,Monday,3
8X5-13-Lcng,"""El arte de transformar"" #viral #podcast #foryou #entrevista #parati #dragqueen #entretenimiento",Culture,Unique,0,long,1,0,0,0,0,70,0,0,04/03/2024,Monday,3
MIwgUgKvO2I,"""El fútbol femenil en México"" #viral #podcast #futbol #shorts #deportes #entrevista #futbolfemenino",Sports,Unique,0,short,0,1,0,0,0,61,1.64,0,05/03/2024,Tuesday,3
7AI-gEM5GVk,"""Me ofrecían mucha lana"" #viral #podcast #entrevista #foryou #parati #chisme #shortvideo",Gossip,Unique,0,short,0,0,0,0,0,32,0,0,06/03/2024,Wednesday,3
3Oh5IDryAiU,"""Un dolor de cabeza que no quiero"" #viral #podcast #foryou #parati #foryou #chisme #entrevista",Health/Well-being,Unique,0,long,1,0,0,0,0,35,0,0,07/03/2024,Thursday,3
LvwIaHrKFt4,"""Diligencia fiscal"" #viral #podcast #entrevista #foryou #parati #impuestos #finanzas",Education,Unique,0,long,1,0,0,0,0,81,0,0,08/03/2024,Friday,3
u7I_O-DaRkc,"""Mujeres emprendedoras"" #viral #podcast #entrevista #podcastemprendimiento #foryou #parati #foryou",Education,Unique,0,long,1,1,0,0,0,67,0,0,09/03/2024,Saturday,3
,"""Lidiando con el cáncer de manera psicológica"" |EP19 Dra. Leticia Jaime |DE LO MÁS NORMAL",Health/Well-being,Unique,0,long,1,4,0,0,0,2563,0.08,0,11/03/2024,Monday,3
zmBqDvpCsrU,"""Me sentía insuficiente"" #viral #podcast #entrevista #foryou #negocios #shortvideo #experiencias",Chisme,Unique,0,short,0,0,0,0,0,24,0,0,11/03/2024,Monday,3
sIR_6ylpNHI,"""Hate en los medios"" #viral #podcast #karlapanini #entrevista #foryou #parati #reels #reelsvideo",Health/Well-being,Unique,0,long,1,2,0,0,0,68,1.47,0,13/03/2024,Wednesday,3
66bXpKxv6E0,¿Cómo eran las tribus nómadas de N.L? | Cap. 1 Limando los Colmillos - El León del Norte.,Culture,Episodic,1,long,1,9,0.6,0,0,2730,0.22,0.06666666667,14/03/2024,Thursday,3
N7yTRh3JHw4,¿Cómo pensaban los nómadas en N.L.? #viral #podcast #shorts #monterrey #historia #foryou,Culture,Unique,0,short,0,2,0,0,0,132,0.76,0,14/03/2024,Thursday,3
2uIMLDULriQ,"""No sabía hacer un arroz"" #viral #podcast #entrevista #podcastemprendimiento #foryou #shortvideo",Education,Unique,0,short,0,0,0,0,0,42,0,0,14/03/2024,Thursday,3
Xd1ddHtewbI,"""Se metió una fan a mi camión"" #viral #podcast #entrevista #foryou #edwinluna #music #shorts",Entertainment,Unique,0,short,0,11,0.2,0,0,103,0.97,0.01818181818,15/03/2024,Friday,3
qUP-qv4sEbg,De niño actor de novelas a exitoso actor de teatro PALOMEANDO EP.10,Entertainment,Episodic,1,long,1,9,0.1,0,0,2695,0.15,0.01111111111,15/03/2024,Friday,3
p5mIxsZt9K0,"""Mundos cerrados"" -Cesar Ritual #viral #podcast #entrevista #foryou #tatuajes #tattoo #parati",Culture,Unique,0,long,1,4,0,0,0,193,1.55,0,16/03/2024,Saturday,3
M3R65VeL3js,"""Los niños son los maestros"" #viral #podcast #entrevista #foryou #montessori #maestro",Environment,Unique,0,long,1,2,0,0,0,131,1.53,0,17/03/2024,Sunday,3
26g8d8O1HYo,"""El origen de ""El gran Showman"" - Ernesto Chavana D'Influencers T2 EP1",Culture,Episodic,1,long,1,6,0,0,0,2863,0.17,0,18/03/2024,Monday,3
ht32K5RvDG4,"""son al menos 18 horas grabando"" #viral #podcast #entrevista #masterchef #foryou #chef",Entertainment,Unique,0,long,1,1,0,0,0,69,1.45,0,18/03/2024,Monday,3
mS4gnFCoP8Q,Dinosaurios reales ¿Se Mueven en la Noche? NL Relajo #12T2 con Clauudea,Science,Unique,0,long,1,0,0,0,0,2743,0,0,18/03/2024,Monday,3
u8n8F_e6jRI,"""El condicionamiento no es recomendable en niños"" #viral #podcast #niños #shorts #alimentos #foryou",Education,Unique,0,short,0,1,0,0,0,43,2.33,0,19/03/2024,Tuesday,3
b3aAqL_J-Lo,"""Siempre eh tenido conexión con el público"" #emily #cantante #viral #podcast #shorts #platica",Entertainment,Unique,0,short,0,1,0,0,0,117,0.85,0,20/03/2024,Wednesday,3
fZrA8SwowAw,¿Los esclavistas/conquistadores merecen monumentos?,Politics,Unique,0,long,1,7,0.812,0,0,2962,0.14,0.116,21/03/2024,Thursday,3
z3qpwBwtUGM,"""Las reglas Jordan"" #viral #podcast #podcastmexico #entrevista #foryou #pistons #baloncesto",Sports,Unique,0,long,1,0,0,0,0,54,0,0,21/03/2024,Thursday,3
ZpXuvztg37g,"""Discapacidad: retos y prejuicios sociales""",Education,Unique,0,long,1,6,0,0,0,3009,0.17,0,22/03/2024,Friday,3
wwfWSqdRGwU,"""Tuve que lidiar con muchas cosas en#bigbrother "" #podcast #entrevista #platica #reality #show",Entertainment,Unique,0,long,1,0,0,0,0,45,0,0,22/03/2024,Friday,3
KXvK3KD2XkY,"""Vendimos casi 2 millones"" #viral #podcast #entrevista #foryou #musica #ventas #international",Entertainment,Unique,0,long,1,0,0,0,0,43,0,0,23/03/2024,Saturday,3
JHTLUSR3uYY,"""La exigencia de mis padres"" #viral #podcast #entrevista #foryou #esshow #parati #entretenimiento",Education,Unique,0,long,1,1,0,0,0,43,0,0,24/03/2024,Sunday,3
EiI6ltkp5lY,"""Yo sí lo voy a hacer bien"" #viral #podcast #entrevista #foryou #maternidad #entretenimiento",Education,Unique,0,long,1,0,0,0,0,46,0,0,25/03/2024,Monday,3
OwQlljUcYBs,"""Soy autista"" #viral #podcast #entrevista #autismo #parati #tda #tdh",Interviews,Unique,0,long,1,0,0,0,0,70,0,0,26/03/2024,Tuesday,3
61NpBoHltiA,"""El proceso de los niños en el cáncer"" #podcast #short #psicologia #cancer #viral #platica #proceso",Health/Well-being,Unique,0,short,0,1,0,0,0,53,0,0,27/03/2024,Wednesday,3
4ZGNSPYBZIQ,"""Peleas en el aire"" #viral #podcast #globoaerostatico #peleasepicas #anillo #chisme",Entertainment,Unique,0,long,1,2,0,0,0,44,0,0,28/03/2024,Thursday,3
37GA1r82dZo,"""El éxito de Betty la fea"" #viral #podcast #bettylafea #novela #short #exito #entrevista #platica",Entertainment,Unique,0,short,0,32,0.2,0,0,501,3.59,0.00625,29/03/2024,Friday,3
5tdwnaY6TtY,"""Me enamoré del fútbol"" #viral #podcast #entrevista #shortvideo #futbolfemenino #futbol #monterrey",Sports,Unique,0,short,0,0,0,0,0,48,0,0,30/03/2024,Saturday,3
0j5mUyh9zCY,"""De grande buscamos lo que nos faltó de niños"" #viral #podcast #relaciones #relacaotoxica #shorts",Health/Well-being,Unique,0,short,0,0,0,0,0,49,0,0,31/03/2024,Sunday,3
1tsAc5wIVfg,“Verdades de la Televisión Regiomontana” - Juan Ramón Palacios D'Influencers T2 EP2,Culture,Episodic,1,long,1,11,1.4,0,0,3118,0.22,0.1272727273,01/04/2024,Monday,4
2eviM7RyJ9E,"""Hay mucha desconfianza en todo"" #viral #podcast #entrevista #foryou #jesussoltero #chisme",Gossip,Unique,0,long,1,0,0,0,0,59,0,0,01/04/2024,Monday,4
Vj-FUeAw_2w,"""El éxito del Café Iguana"" #viral #podcast #cafeiguana #exito #conciertos #negocios #feedshorts",Culture,Unique,0,long,1,1,0,0,0,63,1.59,0,02/04/2024,Tuesday,4
JOAX6IwObZM,Momentos Épicos de Pal Norte 2024 NL Relajo con Clauudea,Entertainment,Unique,0,long,1,11,0.7,0,0,3207,0.25,0.06363636364,03/04/2024,Wednesday,4
lF8e6iBtl7M,"""Ya no sentí buenas vibras"" #viral #podcast #entrevista #foryou #parati #chisme #shortvideo",Gossip,Unique,0,short,0,0,0,0,0,109,0,0,03/04/2024,Wednesday,4
6j2cMM3lH8M,"""Muñequita"" #viral #podcast #podcastmexico #parati #shortvideo #educación #educacionespecial",Education,Unique,0,short,0,0,0,0,0,39,0,0,04/04/2024,Thursday,4
LCZT3MbeSkk,"""Afrontando lo Inimaginable: Enfermedades Raras” |EP21 CAROLINA ROMO |DE LO MÁS NORMAL",Interviews,Unique,0,long,1,13,1.8,0,0,3388,0.32,0.1384615385,05/04/2024,Friday,4
Sr6DqdUsuio,"""Sí me eh sentido NO aceptada"" #viral #podcast #entrevista #discapacidad #discrimination #feedshorts",Health/Well-being,Unique,0,long,1,1,0,0,0,69,1.45,0,05/04/2024,Friday,4
eoQV_j136yY,"""Tu manera de escribir es especial"" #viral #podcast #marcha8m #8m #shortvideo #parati",Education,Unique,0,short,0,0,0,0,0,49,0,0,06/04/2024,Saturday,4
Vc7_3ZpxOJ8,"""Mirada adulta"" #viral #podcast #entrevista #foryou #parati #shortvideo #hipnosis",Interviews,Unique,0,short,0,0,0,0,0,63,0,0,07/04/2024,Sunday,4
kmtmzZy3vRQ,"""Cápsula del tiempo"" #viral #podcast #entrevista #foryou #masterchef #parati #entretenimiento",Entertainment,Unique,0,long,1,1,0.003,0,0,53,0,0.003,08/04/2024,Monday,4
Y1GtEM7lM4k,"""Diseñe la barbería del Babo"" #viral #podcast #barberia #babilonia #ppcdsalvc #feed #shorts",Entertainment,Unique,0,short,0,6,0,0,0,86,2.33,0,09/04/2024,Tuesday,4
lC2kQBFLayY,"""Me distancié"" #viral #podcast #entrevista #foryou #chisme #feedshorts",Culture,Unique,0,long,1,2,0,0,0,50,0,0,10/04/2024,Wednesday,4
kZhZ7ZqI8s8,"""No cualquiera"" #viral #podcast #lacasadelosfamosos #chisme #entretenimiento #parati #shortvideo",Gossip,Unique,0,short,0,1,0,0,0,64,0,0,11/04/2024,Thursday,4
